"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_HEAVNY003_02113_SEQ_10<tab>","TEXT_HEAVNY003_02113_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_HEAVNY003_02113_SEQ_11<tab>","TEXT_HEAVNY003_02113_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_HEAVNY003_02113_SEQ_12<tab>","TEXT_HEAVNY003_02113_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_HEAVNY003_02113_SEQ_13<tab>","TEXT_HEAVNY003_02113_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_HEAVNY003_02113_SEQ_14<tab>","TEXT_HEAVNY003_02113_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_HEAVNY003_02113_SEQ_15<tab>","TEXT_HEAVNY003_02113_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_HEAVNY003_02113_SEQ_16<tab>","TEXT_HEAVNY003_02113_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_HEAVNY003_02113_SEQ_17<tab>","TEXT_HEAVNY003_02113_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_HEAVNY003_02113_SEQ_18<tab>","TEXT_HEAVNY003_02113_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_HEAVNY003_02113_SEQ_19<tab>","TEXT_HEAVNY003_02113_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_HEAVNY003_02113_SEQ_20<tab>","TEXT_HEAVNY003_02113_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_HEAVNY003_02113_SEQ_21<tab>","TEXT_HEAVNY003_02113_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_HEAVNY003_02113_SEQ_22<tab>","TEXT_HEAVNY003_02113_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_HEAVNY003_02113_SEQ_23<tab>","TEXT_HEAVNY003_02113_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_HEAVNY003_02113_TODO_00<tab>Speak with Wedge at the Aetherochemical Research Facility.","TEXT_HEAVNY003_02113_TODO_00<tab>Parler à Wedge, près de l'entrée du Laboratoire de magismologie","","False","0x00000018","",""
"","TEXT_HEAVNY003_02113_TODO_01<tab>Examine the Allagan teleporter.","TEXT_HEAVNY003_02113_TODO_01<tab>Utiliser le téléporteur du transfert de matière VI-VII","","False","0x00000019","",""
"","TEXT_HEAVNY003_02113_TODO_02<tab>Use the Duty Finder to enter the Fractal Continuum.","TEXT_HEAVNY003_02113_TODO_02<tab>Accomplir le donjon “Le Continuum fractal”","","False","0x0000001A","",""
"","TEXT_HEAVNY003_02113_TODO_03<tab>Deliver the node nacelle to Wedge at the Aetherochemical Research Facility.","TEXT_HEAVNY003_02113_TODO_03<tab>Rapporter <var 33 ((EventItem)) 03F61E8BDA0202 /var> à Wedge, près de l'entrée du Laboratoire de magismologie","","False","0x0000001B","",""
"","TEXT_HEAVNY003_02113_TODO_04<tab>","TEXT_HEAVNY003_02113_TODO_04<tab>","","False","0x0000001C","",""
"","TEXT_HEAVNY003_02113_TODO_05<tab>","TEXT_HEAVNY003_02113_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_HEAVNY003_02113_TODO_06<tab>","TEXT_HEAVNY003_02113_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_HEAVNY003_02113_TODO_07<tab>","TEXT_HEAVNY003_02113_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_HEAVNY003_02113_TODO_08<tab>","TEXT_HEAVNY003_02113_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_HEAVNY003_02113_TODO_09<tab>","TEXT_HEAVNY003_02113_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_HEAVNY003_02113_TODO_10<tab>","TEXT_HEAVNY003_02113_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_HEAVNY003_02113_TODO_11<tab>","TEXT_HEAVNY003_02113_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_HEAVNY003_02113_TODO_12<tab>","TEXT_HEAVNY003_02113_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_HEAVNY003_02113_TODO_13<tab>","TEXT_HEAVNY003_02113_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_HEAVNY003_02113_TODO_14<tab>","TEXT_HEAVNY003_02113_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_HEAVNY003_02113_TODO_15<tab>","TEXT_HEAVNY003_02113_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_HEAVNY003_02113_TODO_16<tab>","TEXT_HEAVNY003_02113_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_HEAVNY003_02113_TODO_17<tab>","TEXT_HEAVNY003_02113_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_HEAVNY003_02113_TODO_18<tab>","TEXT_HEAVNY003_02113_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_HEAVNY003_02113_TODO_19<tab>","TEXT_HEAVNY003_02113_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_HEAVNY003_02113_TODO_20<tab>","TEXT_HEAVNY003_02113_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_HEAVNY003_02113_TODO_21<tab>","TEXT_HEAVNY003_02113_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_HEAVNY003_02113_TODO_22<tab>","TEXT_HEAVNY003_02113_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_HEAVNY003_02113_TODO_23<tab>","TEXT_HEAVNY003_02113_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_HEAVNY003_02113_NOTRELCHAMPS_000_000<tab>Ah, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. I was looking for you─or rather, your friend Wedge was. Left a most puzzling message, he did, with instructions to convey it to you verbatim.","TEXT_HEAVNY003_02113_NOTRELCHAMPS_000_000<tab><var 08 E3E90C0D ((<var 08 E3E90C05 ((Bonsoir)) ((Bonjour)) /var>)) ((<var 08 E3E90C12 ((Bonjour)) ((Bonsoir)) /var>)) /var>, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. Il se trouve que j'ai un message ultra confidentiel pour vous de la part de votre ami Wedge.","","False","0x00000030","",""
"","TEXT_HEAVNY003_02113_NOTRELCHAMPS_000_001<tab>He requests your presence at the “Aetherochemical Research Facility” in “Azys Lla” for a project of the utmost secrecy. Sounds like nonsense to my ears, but he assured me you would grasp his intent. Well, that is the message...and now I've delivered it.","TEXT_HEAVNY003_02113_NOTRELCHAMPS_000_001<tab>Il voudrait que vous le rejoigniez au plus vite devant l'entrée du Laboratoire de magismologie, à Azys Lla. Si j'ai bien compris, vous seul<var 08 E905 ((e)) (()) /var> êtes capable de l'aider à réaliser son projet... Enfin voilà, j'ai transmis le message<var 1D /var>! Bonne route<var 1D /var>!","","False","0x00000031","",""
"","TEXT_HEAVNY003_02113_NOTRELCHAMPS_000_005<tab>","TEXT_HEAVNY003_02113_NOTRELCHAMPS_000_005<tab>（★未使用／削除予定★）","","False","0x00000032","",""
"","TEXT_HEAVNY003_02113_WEDGE_000_010<tab>Oh, there you are, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>! I've been waiting for you─and so has an old friend of ours. You remember Gilly, don't you?","TEXT_HEAVNY003_02113_WEDGE_000_010<tab><var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, je te cherchais<var 1D /var>! Tu te souviens de cette grosse boule flottante<var 1D /var>? C'est la sphère qui t'avait servi de guide à Azys Lla<var 1D /var>!","","False","0x00000033","",""
"","TEXT_HEAVNY003_02113_WEDGE_000_011<tab>I was feeling awfully lonely without her, so I snuck out the back door when the chief wasn't looking.","TEXT_HEAVNY003_02113_WEDGE_000_011<tab>Après ton retour du Laboratoire de magismologie, je me suis demandé ce qu'elle était devenue. Je me suis donc lancé à sa recherche sans en parler au patron ni à Biggs, et je l'ai enfin retrouvée, mais le problème, c'est qu'elle a l'air hors service...","","False","0x00000034","",""
"","TEXT_HEAVNY003_02113_WEDGE_000_012<tab>But look at her now─systems down, no power to utter even a single blip!","TEXT_HEAVNY003_02113_WEDGE_000_012<tab>Je ne sais pas si tu imagines, mais elle est restée inactive pendant des siècles jusqu'à ce que nous débarquions à Azys Lla et qu'elle sorte de son long sommeil pour nous indiquer le chemin.","","False","0x00000035","",""
"","TEXT_HEAVNY003_02113_WEDGE_000_013<tab>Doesn't it just break your heart, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>? Left alone in this wasteland for thousands of years, just waiting for someone to help, and as soon as she's done her duty─clunk! Tossed to the side like a rusty old suit of armor!","TEXT_HEAVNY003_02113_WEDGE_000_013<tab>J'ai trouvé ça tellement gentil de sa part que je n'avais pas envie de la laisser moisir toute seule ici... Je vais plutôt faire tout mon possible pour la réactiver, ouais<var 1D /var>!","","False","0x00000036","",""
"","TEXT_HEAVNY003_02113_WEDGE_000_014<tab>Well, I won't stand for it! <var 1A 02 /var>We<var 1A 01 /var> won't stand for it! I'm going to bring Gilly back to life, and you're going to help me!","TEXT_HEAVNY003_02113_WEDGE_000_014<tab>Bon, j'avoue que je ne suis pas assez calé en technologie allagoise et que ça risque d'être très compliqué de la réparer seul... Mais je me suis dit que si on parvenait à trouver une autre grosse boule comme celle-ci pour y transférer le système d'ex<var 16 /var>ploi<var 16 /var>ta<var 16 /var>tion, ça pourrait marcher<var 1D /var>!","","False","0x00000037","",""
"","TEXT_HEAVNY003_02113_WEDGE_000_015<tab>At first I had a mind to fix her up myself, but I fear she's proven beyond my abilities to repair. That's when I hit upon it─if we found a new body for Gilly, we could transfer her personality and memories right into it! It'd be like she'd never left!","TEXT_HEAVNY003_02113_WEDGE_000_015<tab>Pour faire simple, si on arrive à faire passer son esprit dans un nouveau corps, notre gentille boule devrait pouvoir retrouver une nouvelle jeunesse, héhé<var 1D /var>!","","False","0x00000038","",""
"","TEXT_HEAVNY003_02113_WEDGE_000_016<tab>I know what you're thinking─and just where are we going to find this new body, Wedge? I've got three words for you: the Fractal Continuum! It's an old warship that was converted into a museum of Allagan technology.","TEXT_HEAVNY003_02113_WEDGE_000_016<tab>En examinant de plus près la carte des environs, j'ai remarqué qu'il y avait une sorte de musée au sud d'ici. Apparemment, il s'appelle “Le Continuum fractal”.","","False","0x00000039","",""
"","TEXT_HEAVNY003_02113_WEDGE_000_017<tab>If there's any place we can find a new body for Gilly, it'll be there─and it's just a short trip away by Matter Conduit VI<var 1F /var>VII, to boot! You'll go, won't you? For Gilly's sake?","TEXT_HEAVNY003_02113_WEDGE_000_017<tab>Qui sait, peut-être qu'il y a là-bas une autre grosse boule qui pourrait faire l'affaire<var 1D /var>? Il n'y a qu'un moyen d'en avoir le cœur net, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var><var 1D /var>! Utilise le téléporteur du transfert de matière VI-VII et va explorer Le Continuum fractal<var 1D /var>! Bonne chance<var 1D /var>!","","False","0x0000003A","",""
"","TEXT_HEAVNY003_02113_WEDGE_000_020<tab>If there's any place we can find a new body for Gilly, it's the Fractal Continuum─and it's just a short trip away by Matter Conduit VI<var 1F /var>VII, to boot! You'll go, won't you? For Gilly's sake?","TEXT_HEAVNY003_02113_WEDGE_000_020<tab>Peut-être qu'il y a une autre grosse boule au Continuum fractal qui pourrait faire l'affaire<var 1D /var>? Il n'y a qu'un moyen d'en avoir le cœur net, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var><var 1D /var>! Utilise le téléporteur du transfert de matière VI-VII et va explorer l'endroit<var 1D /var>! Bonne chance<var 1D /var>!","","False","0x0000003B","",""
"","TEXT_HEAVNY003_02113_CONTROLPANEL02113_000_030<tab><blip> Transport is available from this location to the Fractal Continuum, the greatest storehouse of technological marvels in all of Allag.","TEXT_HEAVNY003_02113_CONTROLPANEL02113_000_030<tab>Ce panneau de contrôle permet d'entrer dans Le Continuum fractal.","","False","0x0000003C","",""
"","TEXT_HEAVNY003_02113_CONTROLPANEL02113_000_031<tab><blip> <blip> The Fractal Continuum is temporarily closed to tourists. Access is limited to those with level three security clearance or higher.","TEXT_HEAVNY003_02113_CONTROLPANEL02113_000_031<tab>Pour visiter le musée, il est nécessaire de posséder un code de contribuable allagois de niveau trois ou plus, ou bien d'avoir reçu un code d'entrée spécial.","","False","0x0000003D","",""
"","TEXT_HEAVNY003_02113_CONTROLPANEL02113_000_032<tab><blip> Unauthorized visitors will be removed via the Continuum's anti-intruder defense system. Thank you, and we hope you enjoy your visit.","TEXT_HEAVNY003_02113_CONTROLPANEL02113_000_032<tab>Toute personne ne disposant pas desdits codes sera au<var 16 /var>to<var 16 /var>ma<var 16 /var>ti<var 16 /var>que<var 16 /var>ment annihilée par le système de sur<var 16 /var>veil<var 16 /var>lan<var 16 /var>ce. Merci de votre compréhension.","","False","0x0000003E","",""
"","TEXT_HEAVNY003_02113_SYSTEM_000_032<tab>","TEXT_HEAVNY003_02113_SYSTEM_000_032<tab>（★未使用／削除予定★）","","False","0x0000003F","",""
"","TEXT_HEAVNY003_02113_SYSTEM_000_033<tab>The control panel warns that museum security will deal with any unauthorized visitors to the Fractal Continuum. Proceed with caution...","TEXT_HEAVNY003_02113_SYSTEM_000_033<tab>Toute personne ne disposant pas d'un code de contribuable allagois de niveau trois ou plus ou bien d'un code spécial sera au<var 16 /var>to<var 16 /var>ma<var 16 /var>ti<var 16 /var>que<var 16 /var>ment annihilée par le système de sur<var 16 /var>veil<var 16 /var>lan<var 16 /var>ce. Merci de votre compréhension.","","False","0x00000040","",""
"","TEXT_HEAVNY003_02113_WEDGE_000_050<tab>You're back, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>! Oh, do tell me you've brought me a new nacelle!","TEXT_HEAVNY003_02113_WEDGE_000_050<tab>Alors, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, tu as trouvé quelque chose qui pourrait nous servir<var 1D /var>?","","False","0x00000041","",""
"","TEXT_HEAVNY003_02113_WEDGE_000_051<tab>Why, that's a functioning nacelle if I ever saw one! This'll do the trick, I'm sure of it!","TEXT_HEAVNY003_02113_WEDGE_000_051<tab>Oh, <var 33 ((EventItem)) 02F61E8BDA0202 /var><var 1D /var>!? Voyons voir ça tout de suite<var 1D /var>!","","False","0x00000042","",""
"","TEXT_HEAVNY003_02113_DALAMUD02113_000_052<tab><blip> Auto-detecting newly installed nacelle...","TEXT_HEAVNY003_02113_DALAMUD02113_000_052<tab>... Bip... bip bip...","","False","0x00000043","",""
"","TEXT_HEAVNY003_02113_DALAMUD02113_000_053<tab><blip> Nacelle detected. Reinitializing system settings.","TEXT_HEAVNY003_02113_DALAMUD02113_000_053<tab>... Activation du système...<br>Bip bip...<br>Bip bip...","","False","0x00000044","",""
"","TEXT_HEAVNY003_02113_DALAMUD02113_100_053<tab><blip> Initialization complete. Welcome to Azys Lla, Master Wedge and <var 08 E905 ((Mistress)) ((Master)) /var> <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>!","TEXT_HEAVNY003_02113_DALAMUD02113_100_053<tab>Bip bip... Bonjour, <var 08 E905 ((Dame)) ((Sire)) /var> <var 2C ((<var 29 EB02 /var>)) (( )) 03 /var>.<br>Bip bip... Bonjour, Sire Wedge. Bienvenue à Azys Lla<var 1D /var>!","","False","0x00000045","",""
"","TEXT_HEAVNY003_02113_WEDGE_000_054<tab>G-Gilly...could it truly be you!?","TEXT_HEAVNY003_02113_WEDGE_000_054<tab>C-c'est bien toi, ma grosse bouboule<var 1D /var>?","","False","0x00000046","",""
"","TEXT_HEAVNY003_02113_DALAMUD02113_000_055<tab><blip> The very same, Master Wedge. And running at optimal efficiency, thanks to my first full-body overhaul in approximately five millennia. You really are too kind.","TEXT_HEAVNY003_02113_DALAMUD02113_000_055<tab>Bip bip... Tout à fait, Sire Wedge. Cela faisait cinq mille ans que je n'avais pas eu droit à une maintenance. Grâce à vous, je vais pouvoir à nouveau fonctionner comme au premier jour.","","False","0x00000047","",""
"","TEXT_HEAVNY003_02113_WEDGE_000_056<tab>Awww, now that's my sweet little girl. Why, after all you did for us, it was the least we could do!","TEXT_HEAVNY003_02113_WEDGE_000_056<tab>Ouaiiiis<var 1D /var>!! <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, ça a marché<var 1D /var>! On va pouvoir à nouveau s'éclater avec notre sphère de guidage préférée<var 1D /var>!","","False","0x00000048","",""
"","TEXT_HEAVNY003_02113_WEDGE_000_057<tab>I've got a favor to ask you, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. This might sound silly, but I want you to take Gilly with you on your adventures. I want her to see that there's more to our world than this aetheric waste she's called home for thousands of years.","TEXT_HEAVNY003_02113_WEDGE_000_057<tab>D'ailleurs, tu ne voudrais pas l'emmener avec toi la prochaine fois que tu parcourras le monde<var 1D /var>?","","False","0x00000049","",""
"","TEXT_HEAVNY003_02113_WEDGE_000_058<tab>Yes, I'd say our little girl's done enough guidance. From this day forward, she's an accompaniment node─and with you, she's going to go where no node has gone before!","TEXT_HEAVNY003_02113_WEDGE_000_058<tab>Elle est des nôtres maintenant, alors il faut lui montrer du pays et lui présenter plein de gens<var 1D /var>! Ça la changera des siècles de solitude à Azys Lla, héhé<var 1D /var>!","","False","0x0000004A","",""
"","TEXT_HEAVNY003_02113_CONTROLPANEL02113_000_040<tab>","TEXT_HEAVNY003_02113_CONTROLPANEL02113_000_040<tab>（★未使用／削除予定★）","","False","0x0000004B","",""
"","TEXT_HEAVNY003_02113_CONTROLPANEL02113_000_041<tab>","TEXT_HEAVNY003_02113_CONTROLPANEL02113_000_041<tab>（★未使用／削除予定★）","","False","0x0000004C","",""
