"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_HEAVNZ613_01881_TODO_10<tab>","TEXT_HEAVNZ613_01881_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_HEAVNZ613_01881_TODO_11<tab>","TEXT_HEAVNZ613_01881_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_HEAVNZ613_01881_TODO_12<tab>","TEXT_HEAVNZ613_01881_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_HEAVNZ613_01881_TODO_13<tab>","TEXT_HEAVNZ613_01881_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_HEAVNZ613_01881_TODO_14<tab>","TEXT_HEAVNZ613_01881_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_HEAVNZ613_01881_TODO_15<tab>","TEXT_HEAVNZ613_01881_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_HEAVNZ613_01881_TODO_16<tab>","TEXT_HEAVNZ613_01881_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_HEAVNZ613_01881_TODO_17<tab>","TEXT_HEAVNZ613_01881_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_HEAVNZ613_01881_TODO_18<tab>","TEXT_HEAVNZ613_01881_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_HEAVNZ613_01881_TODO_19<tab>","TEXT_HEAVNZ613_01881_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_HEAVNZ613_01881_TODO_20<tab>","TEXT_HEAVNZ613_01881_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_HEAVNZ613_01881_TODO_21<tab>","TEXT_HEAVNZ613_01881_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_HEAVNZ613_01881_TODO_22<tab>","TEXT_HEAVNZ613_01881_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_HEAVNZ613_01881_TODO_23<tab>","TEXT_HEAVNZ613_01881_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_HEAVNZ613_01881_AIRPORTINVESTIGATOR01871_000_003<tab>Several scouts have gone ahead of the rest of us. I pray for their safety.","TEXT_HEAVNZ613_01881_AIRPORTINVESTIGATOR01871_000_003<tab>部隊の仲間が、偵察のために出発しました。<br>無事に戻ってきてくれると、いいのですが……。","","False","0x00000030","",""
"","TEXT_HEAVNZ613_01881_MAENNE_000_000<tab><var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, we have need of your aid once again. A unit of scouts has been dispatched to the northeast, and I would have you bolster their strength.","TEXT_HEAVNZ613_01881_MAENNE_000_000<tab><var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>に、さっそく頼みたいことがある。<br>北東に向かった仲間の偵察隊を、支援してもらいたい。","","False","0x00000031","",""
"","TEXT_HEAVNZ613_01881_MAENNE_000_001<tab>I was meant to go myself, but I've received a report that a dragoon from another scouting party was wounded. I will go and assist them.","TEXT_HEAVNZ613_01881_MAENNE_000_001<tab>本来であれば、私が支援に赴くべきだが、<br>別方面に派遣した部隊に、負傷者が出たそうでな……。<br>私は、そちらに向かうことにする。","","False","0x00000032","",""
"","TEXT_HEAVNZ613_01881_MAENNE_000_002<tab>I apologize the burden must fall on you, but we have no other choice. Godsspeed, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>.","TEXT_HEAVNZ613_01881_MAENNE_000_002<tab>すまないが、北東方面は君に任せた。<br>よろしく頼むよ。","","False","0x00000033","",""
"","TEXT_HEAVNZ613_01881_MAENNE_000_012<tab>Hurry to the northeast to support our scouts there. Godsspeed, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>.","TEXT_HEAVNZ613_01881_MAENNE_000_012<tab>すまないが、北東方面は君に任せた。<br>よろしく頼むよ。","","False","0x00000034","",""
"","TEXT_HEAVNZ613_01881_REMAINSINVESTIGATOR01871_000_010<tab>Ah, the mighty <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var> has come to our aid! Maenne had sent word that she would come herself, but to have the adventurer who slew Nidhogg come is an unexpected godssend.","TEXT_HEAVNZ613_01881_REMAINSINVESTIGATOR01871_000_010<tab>おぉ、<var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>殿ではないか！<br>マエヌ隊長から、支援を送ると連絡を受けていたが、<br>まさか、邪竜狩りを成した英雄殿とは恐れ入る！","","False","0x00000035","",""
"","TEXT_HEAVNZ613_01881_REMAINSINVESTIGATOR01871_000_011<tab>We hope to use this area as a base for our scouting missions, but the blood dragons stalking about are making things a bit difficult. Mayhap you could help us by slaying, say, three of them? I'll try to keep up with you!","TEXT_HEAVNZ613_01881_REMAINSINVESTIGATOR01871_000_011<tab>この辺りを足掛かりに、偵察を開始したものの、<br>「<var 28 ((BNpcName)) F20E2E01 /var>」にたびたび襲撃され、難儀していてね。<br>囲まれる前に、3体ほど倒してもらえないだろうか？","","False","0x00000036","",""
"","TEXT_HEAVNZ613_01881_REMAINSINVESTIGATOR01871_000_021<tab>We can't very well continue on with our mission if the blood dragons keep smashing our tools. If you take down three of them that should give us the room we require.","TEXT_HEAVNZ613_01881_REMAINSINVESTIGATOR01871_000_021<tab>この辺りを足掛かりに、偵察を開始したものの、<br>「<var 28 ((BNpcName)) F20E2E01 /var>」にたびたび襲撃され、難儀していてね。<br>囲まれる前に、3体ほど倒してもらえないだろうか？","","False","0x00000037","",""
"","TEXT_HEAVNZ613_01881_REMAINSINVESTIGATOR01871_000_030<tab>You made quick work of those dragons─I was only able to slay one myself! We should be able to begin scouting in earnest now, thanks to you.","TEXT_HEAVNZ613_01881_REMAINSINVESTIGATOR01871_000_030<tab>なんと、もう奴らを始末したと？<br>こちらは、どうにか1体を退けただけだというのに……。<br>さすがの手並みだな、協力に感謝するよ。","","False","0x00000038","",""
