"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_300<tab>I confess, my friend, I have awaited your return most eagerly. Even holding your weapon in my hands, I can sense the soul within pulses more strongly than ever before.","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_300<tab>待ちかねたぞ、<var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>！<br>おお……私にもわかるぞ、以前とは魂の脈動が異なる。","","False","0x00000010","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_GEROLT_000_301<tab>If I heard all that rightly, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, yer weapon's ready an' rarin' to wake up. Meanin' it's time fer the grand finale, eh, Jalzahn?","TEXT_CMNDEFRELICWEAPON060TRADE_00250_GEROLT_000_301<tab>よう、<var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>。<br>準備ができたみてーだな。<br>……そンじゃあジジイ、締めの作業に入るぜ。","","False","0x00000011","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_302<tab>I am unclear on what part I must play, Gerolt. I have made ready my alchemical supplies for the occasion, but I do not know what you would have me concoct─nor, for that matter, why.","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_302<tab>そういえば、締めに霊薬が必要となると言っていたな。<br>霊薬でいったい、何をするのだ？","","False","0x00000012","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_GEROLT_000_303<tab>Oh, right. Well, ye remember the Book of Netherdark? Though there's precious few what've ever heard of it, 'tis a fact that its pages hold the last truth o' the Zodiac Weapons.","TEXT_CMNDEFRELICWEAPON060TRADE_00250_GEROLT_000_303<tab>……「黄道十二文書：霊獄」。<br>存在すらほとんど知られていない、未完の一冊なンだが、<br>そこに「ゾディアックウェポン」の秘密が記されていたンだ。","","False","0x00000013","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_304<tab>Truth? What do you mean?","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_304<tab>……どういうことだ？","","False","0x00000014","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_GEROLT_000_305<tab>In ages past, terrible demons known by the name “Zodiac” would appear in our world. But when they did, a hero wieldin' a shinin' weapon would arise to strike the fiends down. Do ye know that particular tale?","TEXT_CMNDEFRELICWEAPON060TRADE_00250_GEROLT_000_305<tab>古の昔、黄道の名を冠する魔人が現れたとき、<br>英雄たちが現れ、光り輝く武器でこれを打ち倒した……。<br>……ジジイ、これは知ってンな？","","False","0x00000015","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_306<tab>There are few who know it better! You speak of the Song of the Zodiac Braves. I began my research precisely because I thought its accounts of the legendary weapons held a grain of truth.","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_306<tab>ああ、ゾディアックブレイブの英雄譚だろう？<br>そもそも、私がこの研究を始めたのも、<br>そこに記された武器の記述に、信憑性を見出したからだ。","","False","0x00000016","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_GEROLT_000_307<tab>Ah, but did ye know the weapons <var 1A 02 /var>weren't<var 1A 01 /var> wreathed in light when the Braves slew the fiends?","TEXT_CMNDEFRELICWEAPON060TRADE_00250_GEROLT_000_307<tab>フン……そンじゃあ、これは知ってるか？<br>ゾディアックブレイブは、輝きを帯びた武器で、<br>魔人を倒したのではない……ってことを。","","False","0x00000017","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_GEROLT_000_308<tab>Aye, wasn't till those arms tasted o' demons' blood that sentience blossomed deep within, an' they burst forth in a brilliant halo! 'Tis how the Zodiac Weapons were truly born, but that bit o' the tale got lost as it was handed down through the ages.","TEXT_CMNDEFRELICWEAPON060TRADE_00250_GEROLT_000_308<tab>英雄たちが魔人を倒し、その血を受けた瞬間に輝きを放ち、<br>「ゾディアックウェポン」が覚醒したンだよ。<br>これが後世に伝わる過程で、話がすりかわっちまったンだ。","","False","0x00000018","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_309<tab>Aaah, very good, Gerolt, very good indeed! We have no demon's blood to awaken <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>'s arm, but we can mimic it with a quasi-soul potion thick with aether.","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_309<tab>つまり、疑似霊魂である我が「霊薬」を、<br>濃いエーテルを帯びた魔人の血に見立てようというのだな？","","False","0x00000019","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_GEROLT_000_310<tab>Yer a quick-witted one, make no mistake! Well, now we're all caught up, let's give it a try!","TEXT_CMNDEFRELICWEAPON060TRADE_00250_GEROLT_000_310<tab>フン、話のわかるジジイだぜ。<br>……さて、そうとなったら、さっそく始めるぜ！？","","False","0x0000001A","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_311<tab>There, that ought to be a thick enough coat of my “demon's blood” potion. The rest I shall leave to you, Gerolt.","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_311<tab>……よし、特製の霊薬を十分に塗りこんだぞ。<br>あとはゲロルト、お主に任せよう。","","False","0x0000001B","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_GEROLT_000_312<tab>Seein' as there ain't any demons o' the Zodiac around to fight, I'll jus' have to mimic that battle with the flames o' me forge an' the poundin' o' me hammer. Now, let's perfect the old relic what we began with so long ago!","TEXT_CMNDEFRELICWEAPON060TRADE_00250_GEROLT_000_312<tab>ヘヘ、現世に黄道の魔人たちはいねぇからな。<br>鍛冶炉の熱とオレの腕で、伝説の激戦を再現するぜ。<br>古の武器の強化が始まった、この炉で……最後のひと仕上げだ！","","False","0x0000001C","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_GEROLT_000_313<tab>Hehehe, the weapon's respondin' to me touch like a wonder! I can feel the soul inside tremblin', like it's achin' to wake up. So let's give it what it wants!","TEXT_CMNDEFRELICWEAPON060TRADE_00250_GEROLT_000_313<tab>ヘッヘッヘ、いい反応だ……。<br>魂が震えるのが、手応えで解るぜ……<br>さぁ、覚醒しやがれ！！","","False","0x0000001D","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_GEROLT_000_314<tab>We've...we've done it! Recreated a legendary arm <var 1A 02 /var>exactly<var 1A 01 /var> as it was, sense o' self an' all!","TEXT_CMNDEFRELICWEAPON060TRADE_00250_GEROLT_000_314<tab>はぁ、はぁ、はぁ……。<br>つ、ついにできたぞ……それが覚醒した「我」を持つ、<br>「ゾディアックウェポン」の最終形態だ……！","","False","0x0000001E","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_315<tab>Ye gods! Come, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, take up your weapon!","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_315<tab>おお、こ、これが！！！<br>さぁ、<var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>よ、受け取ってくれ……！","","False","0x0000001F","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_350<tab>Well, I shall apply my concoction to your arm, and then together we shall see the sentience inside fully awoken!","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_350<tab>よし、霊薬を塗りこみ、<br>ゾディアックウェポンの「我」を覚醒させようぞ！","","False","0x00000020","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_400<tab>Behold, the legend made manifest in all its glory! None but the realm's most valiant adventurer, her most masterful blacksmith, and her most accomplished alchemist could have recreated this true heir to the weapons of yore!","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_400<tab>お主の相棒たる「ゾディアックウェポン」の「終」の姿……！<br>一流の冒険者と、一流の武具職人と、一流の錬金術師が、<br>この世に復元した……唯一無二の武器！","","False","0x00000021","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_401<tab>Nay, here we have forged a new legend, a weapon beyond all compare.<br>The ages will echo with its name─the Excalibur Zeta!","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_401<tab>……いや、現代に「新生」させた、お主だけの新しい武器！<br>その名も「<var 28 ((Item)) F2274601 /var>」だ！","","False","0x00000022","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_100_401<tab>And while your sword sings, this, the Aegis Shield Zeta, will ward even the fiercest of onslaughts! ","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_100_401<tab>……そして、もちろんこちらも持っていくがいい！<br>その名も「<var 28 ((Item)) F2274F01 /var>」だ！","","False","0x00000023","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_402<tab>Nay, here we have forged a new legend, weapons beyond all compare.<br>The ages will echo with their name─the Kaiser Knuckles Zeta!","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_402<tab>……いや、現代に「新生」させた、お主だけの新しい武器！<br>その名も「<var 28 ((Item)) F2274701 /var>」だ！","","False","0x00000024","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_403<tab>Nay, here we have forged a new legend, a weapon beyond all compare.<br>The ages will echo with its name─the Ragnarok Zeta!","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_403<tab>……いや、現代に「新生」させた、お主だけの新しい武器！<br>その名も「<var 28 ((Item)) F2274801 /var>」だ！","","False","0x00000025","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_404<tab>Nay, here we have forged a new legend, a weapon beyond all compare.<br>The ages will echo with its name─the Longinus Zeta!","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_404<tab>……いや、現代に「新生」させた、お主だけの新しい武器！<br>その名も「<var 28 ((Item)) F2274901 /var>」だ！","","False","0x00000026","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_405<tab>Nay, here we have forged a new legend, a weapon beyond all compare.<br>The ages will echo with its name─the Yoichi Bow Zeta!","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_405<tab>……いや、現代に「新生」させた、お主だけの新しい武器！<br>その名も「<var 28 ((Item)) F2274A01 /var>」だ！","","False","0x00000027","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_406<tab>Nay, here we have forged a new legend, a weapon beyond all compare.<br>The ages will echo with its name─the Nirvana Zeta!","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_406<tab>……いや、現代に「新生」させた、お主だけの新しい武器！<br>その名も「<var 28 ((Item)) F2274B01 /var>」だ！","","False","0x00000028","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_407<tab>Nay, here we have forged a new legend, a weapon beyond all compare.<br>The ages will echo with its name─the Lilith Rod Zeta!","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_407<tab>……いや、現代に「新生」させた、お主だけの新しい武器！<br>その名も「<var 28 ((Item)) F2274C01 /var>」だ！","","False","0x00000029","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_408<tab>Nay, here we have forged a new legend, a weapon beyond all compare.<br>The ages will echo with its name─the Apocalypse Zeta!","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_408<tab>……いや、現代に「新生」させた、お主だけの新しい武器！<br>その名も「<var 28 ((Item)) F2274D01 /var>」だ！","","False","0x0000002A","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_409<tab>Nay, here we have forged a new legend, a weapon beyond all compare.<br>The ages will echo with its name─the Last Resort Zeta!","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_409<tab>……いや、現代に「新生」させた、お主だけの新しい武器！<br>その名も「<var 28 ((Item)) F2274E01 /var>」だ！","","False","0x0000002B","",""
"","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_410<tab>Nay, here we have forged a new legend, weapons beyond all compare.<br>The ages will echo with their name─the pair of Sasuke's Blades Zeta!","TEXT_CMNDEFRELICWEAPON060TRADE_00250_JALZAHN_000_410<tab>……いや、現代に「新生」させた、お主だけの新しい武器！<br>その名も「<var 28 ((Item)) F2275001 /var>」だ！","","False","0x0000002C","",""
