"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_BANVAN403_02191_SEQ_10<tab>","TEXT_BANVAN403_02191_SEQ_10<tab>","","False","0x0000000A","",""
"","TEXT_BANVAN403_02191_SEQ_11<tab>","TEXT_BANVAN403_02191_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_BANVAN403_02191_SEQ_12<tab>","TEXT_BANVAN403_02191_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_BANVAN403_02191_SEQ_13<tab>","TEXT_BANVAN403_02191_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_BANVAN403_02191_SEQ_14<tab>","TEXT_BANVAN403_02191_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_BANVAN403_02191_SEQ_15<tab>","TEXT_BANVAN403_02191_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_BANVAN403_02191_SEQ_16<tab>","TEXT_BANVAN403_02191_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_BANVAN403_02191_SEQ_17<tab>","TEXT_BANVAN403_02191_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_BANVAN403_02191_SEQ_18<tab>","TEXT_BANVAN403_02191_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_BANVAN403_02191_SEQ_19<tab>","TEXT_BANVAN403_02191_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_BANVAN403_02191_SEQ_20<tab>","TEXT_BANVAN403_02191_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_BANVAN403_02191_SEQ_21<tab>","TEXT_BANVAN403_02191_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_BANVAN403_02191_SEQ_22<tab>","TEXT_BANVAN403_02191_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_BANVAN403_02191_SEQ_23<tab>","TEXT_BANVAN403_02191_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_BANVAN403_02191_TODO_00<tab>Speak with Linu Vanu.","TEXT_BANVAN403_02191_TODO_00<tab>群雲のリヌバヌと話す","","False","0x00000018","",""
"","TEXT_BANVAN403_02191_TODO_01<tab>Obtain wamoura cocoons.","TEXT_BANVAN403_02191_TODO_01<tab><var 28 ((EventItem)) F61E8BFE01 /var>を入手","","False","0x00000019","",""
"","TEXT_BANVAN403_02191_TODO_02<tab>Deliver the wamoura cocoons to Linu Vanu.","TEXT_BANVAN403_02191_TODO_02<tab>群雲のリヌバヌに<var 28 ((EventItem)) F61E8BFE01 /var>を渡す","","False","0x0000001A","",""
"","TEXT_BANVAN403_02191_TODO_03<tab>","TEXT_BANVAN403_02191_TODO_03<tab>","","False","0x0000001B","",""
"","TEXT_BANVAN403_02191_TODO_04<tab>","TEXT_BANVAN403_02191_TODO_04<tab>","","False","0x0000001C","",""
"","TEXT_BANVAN403_02191_TODO_05<tab>","TEXT_BANVAN403_02191_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_BANVAN403_02191_TODO_06<tab>","TEXT_BANVAN403_02191_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_BANVAN403_02191_TODO_07<tab>","TEXT_BANVAN403_02191_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_BANVAN403_02191_TODO_08<tab>","TEXT_BANVAN403_02191_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_BANVAN403_02191_TODO_09<tab>","TEXT_BANVAN403_02191_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_BANVAN403_02191_TODO_10<tab>","TEXT_BANVAN403_02191_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_BANVAN403_02191_TODO_11<tab>","TEXT_BANVAN403_02191_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_BANVAN403_02191_TODO_12<tab>","TEXT_BANVAN403_02191_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_BANVAN403_02191_TODO_13<tab>","TEXT_BANVAN403_02191_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_BANVAN403_02191_TODO_14<tab>","TEXT_BANVAN403_02191_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_BANVAN403_02191_TODO_15<tab>","TEXT_BANVAN403_02191_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_BANVAN403_02191_TODO_16<tab>","TEXT_BANVAN403_02191_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_BANVAN403_02191_TODO_17<tab>","TEXT_BANVAN403_02191_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_BANVAN403_02191_TODO_18<tab>","TEXT_BANVAN403_02191_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_BANVAN403_02191_TODO_19<tab>","TEXT_BANVAN403_02191_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_BANVAN403_02191_TODO_20<tab>","TEXT_BANVAN403_02191_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_BANVAN403_02191_TODO_21<tab>","TEXT_BANVAN403_02191_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_BANVAN403_02191_TODO_22<tab>","TEXT_BANVAN403_02191_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_BANVAN403_02191_TODO_23<tab>","TEXT_BANVAN403_02191_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_BANVAN403_02191_02191_MUNAVANU_000_001<tab>Does netherling notice hole in Muna's sash, like crescent moon peeking out from clouds in shame? Muna tries to spear plump cloudfish, but spears sash instead!","TEXT_BANVAN403_02191_02191_MUNAVANU_000_001<tab>このたび、このたび、<br><var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>さまにお願いしたいのは、<br>我らがグンドの格に関わること。","","False","0x00000030","",""
"","TEXT_BANVAN403_02191_02191_MUNAVANU_000_002<tab>Perhaps Linu Vanu can make new sash for Muna. But Muna is too ashamed of own sash to ask himself. Might netherling talk to Linu Vanu in his stead?","TEXT_BANVAN403_02191_02191_MUNAVANU_000_002<tab>仕事の子細につきましては、<br>長たるリヌバヌさまより、お聞きください。","","False","0x00000031","",""
"","TEXT_BANVAN403_02191_02191_MUNAVANU_000_010<tab> ","TEXT_BANVAN403_02191_02191_MUNAVANU_000_010<tab>（★未使用／削除予定★）","","False","0x00000032","",""
"","TEXT_BANVAN403_02191_02191_LINUVANU_000_020<tab>Ah, yes. Linu also notices own sash needs tending. Vanu have great pride in traditional sash, its shimmering silk is mark of craftsmanship.","TEXT_BANVAN403_02191_02191_LINUVANU_000_020<tab>きたか、きたか、我らがグンドの友よ。<br>お主のような誉れ高き戦士に、頼むべきか迷ったのだが、<br>腹を割って話せる友が少ないのだ……。","","False","0x00000033","",""
"","TEXT_BANVAN403_02191_02191_LINUVANU_000_021<tab>But truth be told, Gundu work hard in mud and dust to establish new home. Sashes Gundu escape with become worn, and start to smell foul like rain-soaked wisent. Maybe if Vundu see unkempt sashes, they think Gundu not prosperous on Ok' Gundu Nakki, try to prey on weakness. ","TEXT_BANVAN403_02191_02191_LINUVANU_000_021<tab>オク・ズンドの南に赴き、<br>「<var 28 ((EventItem)) F61E8BFE01 /var>」を4個ほど、採ってきてもらいたい。","","False","0x00000034","",""
"","TEXT_BANVAN403_02191_02191_LINUVANU_000_022<tab>Linu asks netherling to harvest wamoura cocoons in the east with which to weave new sashes. Four cocoons should glean enough silk to replace all sashes in tribe.  ","TEXT_BANVAN403_02191_02191_LINUVANU_000_022<tab>ワモーラは、あれで侮れぬ存在なのだ。<br>力無き者を送り込んで被害が出れば目も当てられぬ。<br>つまらぬ仕事と思うやも知れぬが、よろしく頼むぞ。","","False","0x00000035","",""
"","TEXT_BANVAN403_02191_02191_LINUVANU_000_030<tab>We must show Vundu that our village shines after their maltreatment, like rainbow after thunderstorm.","TEXT_BANVAN403_02191_02191_LINUVANU_000_030<tab>オク・ズンドの南に赴き、<br>「<var 28 ((EventItem)) F61E8BFE01 /var>」を4個ほど、採ってきてもらいたい。","","False","0x00000036","",""
"","TEXT_BANVAN403_02191_02191_LINUVANU_000_035<tab>Linu asks netherling to harvest wamoura cocoons in the east with which to weave new sashes. Four cocoons should glean enough silk to replace all sashes in tribe. ","TEXT_BANVAN403_02191_02191_LINUVANU_000_035<tab>ワモーラは、あれで侮れぬ存在なのだ。<br>力無き者を送り込んで被害が出れば目も当てられぬ。<br>つまらぬ仕事と思うやも知れぬが、よろしく頼むぞ。","","False","0x00000037","",""
"","TEXT_BANVAN403_02191_02191_LINUVANU_000_050<tab>Does netherling bring silk cocoons Linu asks for? He discovers another loose thread in own sash...","TEXT_BANVAN403_02191_02191_LINUVANU_000_050<tab>頼んだ仕事は、果たしてきてくれたか？<br>「<var 28 ((EventItem)) F61E8BFE01 /var>」がなければ、始まらぬのでな……。","","False","0x00000038","",""
"","TEXT_BANVAN403_02191_02191_LINUVANU_000_051<tab>Ah...soft and white as puffed cloud; round as full moon on winter night. Netherling brings Linu such beautiful cocoons!","TEXT_BANVAN403_02191_02191_LINUVANU_000_051<tab>実に、実に、すばらしい「<var 28 ((EventItem)) F61E8BFE01 /var>」だ。<br>浮島の岩の如くずっしりと重く、それでいて雲のように白く、<br>そのツヤは、夜空に浮かぶ月を見るようではないか！","","False","0x00000039","",""
"","TEXT_BANVAN403_02191_02191_LINUVANU_000_052<tab>From these, Linu pulls strands of silk to weave into brilliant sashes. Vundu surely tremble with jealousy like leaf in gale when they lay eyes upon shining Gundu of Nakki!","TEXT_BANVAN403_02191_02191_LINUVANU_000_052<tab>これであれば、美しい糸を紡って絹を織り、<br>我らがグンドの威厳を高める衣を作ることができる！<br>「冷酷なるブンド」に侮られることも、なくなるというものだ！","","False","0x0000003A","",""
"","TEXT_BANVAN403_02191_02191_LINUVANU_000_053<tab>Ah, did netherling by chance feel any wiggling from cocoons? If so, then Linu is lucky, for wamoura grubs are special snack when weaving. Very juicy and tender, slides down gullet smoothly. Netherling should try sometime!","TEXT_BANVAN403_02191_02191_LINUVANU_000_053<tab>助かったぞ、<var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>。<br>さっそく、礼の品を受け取ってくれ……。<br>ところで「マユ」の中の幼虫もいるか？　なかなか美味いぞ？","","False","0x0000003B","",""
