"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_GAIUSE415_00084_MINFILIA_000_010<tab>I have already informed Alphinaud of our plan to recreate the beacon in the manner Moenbryda described. He agreed that despite the inherent danger, it represents our only hope of success.","TEXT_GAIUSE415_00084_MINFILIA_000_010<tab>Я уже ввела Альфино в курс дела — о том, что мы собираемся воссоздать отсутствующий маяк, как предложила Мунбрида. Он согласился со мной в мысли, что, невзирая на очевидную опасность, это на данный момент наша единственная возможность добиться результата.","","False","0x00000030","",""
"","TEXT_GAIUSE415_00084_MINFILIA_000_011<tab>He also said that he wished to meet with you at Snowcloak before proceeding. I expect you will find him waiting for you there when you arrive.","TEXT_GAIUSE415_00084_MINFILIA_000_011<tab>Ах да, он сказал, что хотел бы поговорить с тобой у Снежной Стены до того, как план будет приведён в действие. Думаю, он уже там, ожидает тебя.","","False","0x00000031","",""
"","TEXT_GAIUSE415_00084_MINFILIA_000_012<tab>I want you to know that I appreciate everything you have done on our behalf, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, and that I have faith you will return to us─as you always have.","TEXT_GAIUSE415_00084_MINFILIA_000_012<tab>Хочу, чтобы ты <var 08 E905 ((знала)) ((знал)) /var>: я очень благодарна тебе за всё, что ты <var 08 E905 ((сделала)) ((сделал)) /var> ради нас... Ради нашей земли. Я уверена, что ты вернёшься, как всегда <var 08 E905 ((возвращалась)) ((возвращался)) /var>.","","False","0x00000032","",""
"","TEXT_GAIUSE415_00084_ALPHINAUD_000_030<tab>Good to see you, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. I was starting to wonder if you were having second thoughts.","TEXT_GAIUSE415_00084_ALPHINAUD_000_030<tab><var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, наконец-то. Я уж было подумал, ты <var 08 E905 ((решила)) ((решил)) /var> сбежать.","","False","0x00000033","",""
"","TEXT_GAIUSE415_00084_ALPHINAUD_000_031<tab>Captain Ilberd sends his regards, by the way. He attends to the interrogation of Eline Roaille in Ul'dah even as we speak.","TEXT_GAIUSE415_00084_ALPHINAUD_000_031<tab>Капитан Илберд передавал тебе привет, кстати говоря. Элин Руалль пока что допрашивают.","","False","0x00000034","",""
"","TEXT_GAIUSE415_00084_ALPHINAUD_000_032<tab>But I shall not distract you from the matter at hand. We can discuss the Ivy upon your return.","TEXT_GAIUSE415_00084_ALPHINAUD_000_032<tab>Но тебе не стоит об этом думать — перед тобой стоит куда более серьёзная задача. Успеем ещё поговорить о Плюще, когда вернёшься.","","False","0x00000035","",""
"","TEXT_GAIUSE415_00084_ALPHINAUD_000_033<tab>I trust that... By which I mean to say... Ahem. The others are waiting for us at the aetheryte. After you, Scion.","TEXT_GAIUSE415_00084_ALPHINAUD_000_033<tab>А я уверен, что ты вернёшься... Конечно, чтобы предположить... Кхм.
Остальные ждут нас у эфирита. После вас, <var 08 E905 ((Хранительница)) ((Хранитель)) /var>.","","False","0x00000036","",""
"","TEXT_GAIUSE415_00084_MOENBRYDA_100_030<tab>Trust in the power of white auracite, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>─and in me, of course.","TEXT_GAIUSE415_00084_MOENBRYDA_100_030<tab>Поверь в аурацит, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var> — и в меня, конечно.","","False","0x00000037","",""
"","TEXT_GAIUSE415_00084_MOENBRYDA_000_001<tab>There, it's ready!","TEXT_GAIUSE415_00084_MOENBRYDA_000_001<tab>Вот, готово!","","False","0x00000038","",""
"","TEXT_GAIUSE415_00084_MOENBRYDA_000_002<tab>Hah! It worked...I think.","TEXT_GAIUSE415_00084_MOENBRYDA_000_002<tab>Ха! Сработало... Кажется.","","False","0x00000039","",""
"","TEXT_GAIUSE415_00084_MOENBRYDA_000_003<tab>Try attuning to the aetheryte now. Feel for the current and try to locate the beacon.","TEXT_GAIUSE415_00084_MOENBRYDA_000_003<tab>Теперь настройся на этот эфирит, как обычно. Попытайся нащупать поток и маяк, к которому он тянется.","","False","0x0000003A","",""
"","TEXT_GAIUSE415_00084_ALPHINAUD_000_004<tab>We have done all we can, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. For now, let us withdraw.","TEXT_GAIUSE415_00084_ALPHINAUD_000_004<tab>Мы сделали всё, что от нас требовалось, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. Теперь нам нужно отходить.","","False","0x0000003B","",""
"","TEXT_GAIUSE415_00084_ALPHINAUD_000_005<tab>When your final preparations are complete, you must seek out the beacon we have created. If, by the grace of the Twelve, you arrive safely, you must stop Iceheart before she summons Shiva.","TEXT_GAIUSE415_00084_ALPHINAUD_000_005<tab>Когда закончишь приготовления, попытайся нащупать маяк, который мы создали. Если, милостью Дюжины, ты прибудешь вовремя, останови Ледяное Сердце до того, как она призовёт Шиву.","","False","0x0000003C","",""
"","TEXT_GAIUSE415_00084_ALPHINAUD_000_040<tab>We cannot ignore the possibility that our actions have alerted Iceheart to our plans.","TEXT_GAIUSE415_00084_ALPHINAUD_000_040<tab>Нельзя быть уверенными, что своими действиями мы не привлекли внимание леди Ледяное Сердце.","","False","0x0000003D","",""
"","TEXT_GAIUSE415_00084_ALPHINAUD_000_041<tab>Should that be the case, she may attempt to hasten the completion of the summoning ritual. And if she succeeds, you will have little choice but to face Shiva in battle.","TEXT_GAIUSE415_00084_ALPHINAUD_000_041<tab>Если она насторожилась, то без сомнения, ускорила подготовку к ритуалу призыва. Если он будет совершён, у тебя не останется выбора — придётся сражаться.","","False","0x0000003E","",""
"","TEXT_GAIUSE415_00084_ALPHINAUD_000_042<tab>Knowing little of this “saint,” I cannot say if your own strength will suffice, and so I would encourage you to call upon your allies.","TEXT_GAIUSE415_00084_ALPHINAUD_000_042<tab>Нам всё ещё слишком мало известно об этой их «богине». Не знаю, хватит ли тебе сил. Советую заручиться помощью твоих союзников.","","False","0x0000003F","",""
"","TEXT_GAIUSE415_00084_ALPHINAUD_000_043<tab>Some may have reservations about wagering their lives on the success of Moenbryda's experiment, but others will surely agree that desperate times call for desperate measures.","TEXT_GAIUSE415_00084_ALPHINAUD_000_043<tab>Некоторым не понравится возможность рисковать своей жизнью лишь для того, чтобы подтвердить успех эксперимента Мунбриды, однако другие согласятся с тем, что отчаянные времена требуют отчаянных мер.","","False","0x00000040","",""
"","TEXT_GAIUSE415_00084_ALPHINAUD_000_044<tab>Ah! Before you assemble your party, pray speak with that knight. I believe he has a message for you from Ser Aymeric.","TEXT_GAIUSE415_00084_ALPHINAUD_000_044<tab>Ах, да! Перед тем, как призвать соратников, поговори с тем рыцарем. У него, вроде бы, для тебя письмо — от самого сэра Эмерика.","","False","0x00000041","",""
"","TEXT_GAIUSE415_00084_ALPHINAUD_000_050<tab>Of all the myriad challenges you have faced, I should be amazed if it were a failed teleportation attempt that finally killed you. Pray do not surprise me.","TEXT_GAIUSE415_00084_ALPHINAUD_000_050<tab>После всего того, с чем тебе довелось столкнуться, погибнуть в попытке телепортироваться стало бы... глупой кончиной.","","False","0x00000042","",""
"","TEXT_GAIUSE415_00084_MOENBRYDA_000_060<tab>I've a mind to join you, but Urianger made me promise I wouldn't.","TEXT_GAIUSE415_00084_MOENBRYDA_000_060<tab>...По правде говоря, я собиралась присоединиться, но Урианже заставил меня пообещать, что я не стану.","","False","0x00000043","",""
"","TEXT_GAIUSE415_00084_MOENBRYDA_000_061<tab>Apparently the thought of me becoming Shiva's thrall was too much to bear. Hmph. As if I'd give her the chance.","TEXT_GAIUSE415_00084_MOENBRYDA_000_061<tab>Он не смог смириться с мыслью, что я превратилась бы в рабыню Шивы. Пф! Как будто я дала бы ей такое провернуть!","","False","0x00000044","",""
"","TEXT_GAIUSE415_00084_TEMPLER00075_000_070<tab><var 08 E905 ((Madam)) ((Sir)) /var>. Ser Aymeric regrets that he could not be here in person, and asks that I read to you this letter. Ahem.","TEXT_GAIUSE415_00084_TEMPLER00075_000_070<tab><var 08 E905 ((Мадам)) ((Господин)) /var>, сэр Эмерик сожалеет, что не смог передать это послание лично, а потому просит, чтобы я торжественно зачитал вам его слова. Кхе-м.","","False","0x00000045","",""
"","TEXT_GAIUSE415_00084_TEMPLER00075_000_071<tab>“Ishgard faces an unprecedented threat─yet in our hour of need, it is not her knights who stand poised to defend her. <var 29 EB02 /var>, the Warrior of Light, savior of Eorzea─your deeds this day shall not be forgotten.","TEXT_GAIUSE415_00084_TEMPLER00075_000_071<tab>«Ишгард столкнулся с беспрецедентной угрозой — однако в час нужды не его рыцари стали его защитниками.
<var 29 EB02 /var>, Воин Света, <var 08 E905 ((спасительница)) ((спаситель)) /var> Эорзии — ваши деяния не будут забыты».","","False","0x00000046","",""
"","TEXT_GAIUSE415_00084_TEMPLER00075_000_072<tab>“Where others would flee, you choose to remain. Where others would falter, you rise to the challenge. Where others would use their gifts for selfish ends, you wield yours in service to a greater cause.","TEXT_GAIUSE415_00084_TEMPLER00075_000_072<tab>«Там, где иные сбежали бы, вы решили остаться. Где многие предпочли бы сдаться, вы бесстрашно бросили вызов врагу. И когда другие использовали свои силы лишь во имя собственной выгоды, вы самоотверженно радели во имя великой цели».","","False","0x00000047","",""
"","TEXT_GAIUSE415_00084_TEMPLER00075_000_073<tab>“May Halone bless you with good fortune and see you safely home.”","TEXT_GAIUSE415_00084_TEMPLER00075_000_073<tab>«Да благословит вас Халона, и да возвратитесь вы домой в целости и сохранности».","","False","0x00000048","",""
"","TEXT_GAIUSE415_00084_MOENBRYDA_000_080<tab>By the Twelve, you're alive! I-I mean, of course you're alive! Why wouldn't you be?","TEXT_GAIUSE415_00084_MOENBRYDA_000_080<tab>Именем Двенадцати, тебе удалось выжить! Т-То есть — разумеется, ты <var 08 E905 ((выжила)) ((выжил)) /var>! Разве могло быть иначе?","","False","0x00000049","",""
"","TEXT_GAIUSE415_00084_MOENBRYDA_000_081<tab>Iceheart did <var 1A 02 /var>what<var 1A 01 /var>? And...you're certain about that, are you? Dravanians are skilled with glamours, after all...","TEXT_GAIUSE415_00084_MOENBRYDA_000_081<tab>Ледяное Сердце... <var 1A 02 /var>Что<var 1A 01 /var> сделала? Ты <var 08 E905 ((уверена)) ((уверен)) /var>, что именно это произошло? Драванцы весьма искушены в применении иллюзий...","","False","0x0000004A","",""
"","TEXT_GAIUSE415_00084_MOENBRYDA_000_082<tab>Look─if you say that's what you saw, I believe you. It's just that I've never heard of a primal being summoned like that before.","TEXT_GAIUSE415_00084_MOENBRYDA_000_082<tab>Ладно, если ты говоришь, что именно так и было, я верю тебе. Я просто... никогда не слышала, чтобы праймал был призван <var 1A 02 /var>таким<var 1A 01 /var> образом.","","False","0x0000004B","",""
"","TEXT_GAIUSE415_00084_MOENBRYDA_000_083<tab>Are you sure you're not injured? Head trauma has been known to cause hallucinations, you see... No? Fair enough. I was only asking.","TEXT_GAIUSE415_00084_MOENBRYDA_000_083<tab>Ты не <var 08 E905 ((ранена)) ((ранен)) /var>? Травма головы могла вызвать галлюцинации, и... Нет? Ладно, ладно. Просто спросила.","","False","0x0000004C","",""
