"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_JOBMCH451_01702_TODO_22<tab>","TEXT_JOBMCH451_01702_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_JOBMCH451_01702_TODO_23<tab>","TEXT_JOBMCH451_01702_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_000<tab>Once Joye has completed her tasks at the manor, we can be off to Bloodshore. I wonder what could be keeping her. A trip to the market to restock the larder or some such...?","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_000<tab>Once Joye has completed her tasks at the manor, we can be off to Bloodshore. I wonder what could be keeping her. A trip to the market to restock the larder or some such...?","","False","0x00000030","",""
"","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_009<tab>We must practice our strategies well if we are to have any chance at the tourney. You shall be our key to victory, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>.","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_009<tab>We must practice our strategies well if we are to have any chance at the tourney. You shall be our key to victory, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>.","","False","0x00000031","",""
"","TEXT_JOBMCH451_01702_JOYE_000_010<tab>Oh, hello, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. You must be eager to get in some practice afore the big contest. I'll be ready to go just as soon as I've hauled me shoppin' to the manor.","TEXT_JOBMCH451_01702_JOYE_000_010<tab>Oh, hello, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. You must be eager to get in some practice afore the big contest. I'll be ready to go just as soon as I've hauled me shoppin' to the manor.","","False","0x00000032","",""
"","TEXT_JOBMCH451_01702_JOYE_000_011<tab>If I'm to continue me machinist trainin', I can't be shirkin' me other chores. I made a promise to the count...","TEXT_JOBMCH451_01702_JOYE_000_011<tab>If I'm to continue me machinist trainin', I can't be shirkin' me other chores. I made a promise to the count...","","False","0x00000033","",""
"","TEXT_JOBMCH451_01702_JOYE_000_012<tab>But I won't keep ye waitin' much longer. I'll run to the manor with what I've got, and come back for this big sack afterwards.","TEXT_JOBMCH451_01702_JOYE_000_012<tab>But I won't keep ye waitin' much longer. I'll run to the manor with what I've got, and come back for this big sack afterwards.","","False","0x00000034","",""
"","TEXT_JOBMCH451_01702_Q1_000_000<tab>What will you do?","TEXT_JOBMCH451_01702_Q1_000_000<tab>What will you do?","","False","0x00000035","",""
"","TEXT_JOBMCH451_01702_A1_000_001<tab>Offer to help.","TEXT_JOBMCH451_01702_A1_000_001<tab>Offer to help.","","False","0x00000036","",""
"","TEXT_JOBMCH451_01702_A1_000_002<tab>Help Joye in secret.","TEXT_JOBMCH451_01702_A1_000_002<tab>Help Joye in secret.","","False","0x00000037","",""
"","TEXT_JOBMCH451_01702_JOYE_000_013<tab>Oh, that's very kind of you, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, but I'm stronger than I look. Maybe you could just keep an eye on this other sack until I get back. Shouldn't take too long...","TEXT_JOBMCH451_01702_JOYE_000_013<tab>Oh, that's very kind of you, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, but I'm stronger than I look. Maybe you could just keep an eye on this other sack until I get back. Shouldn't take too long...","","False","0x00000038","",""
"","TEXT_JOBMCH451_01702_JOYE_000_014<tab>Could you keep an eye on this other sack until I get back, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>? Shouldn't take too long...","TEXT_JOBMCH451_01702_JOYE_000_014<tab>Could you keep an eye on this other sack until I get back, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>? Shouldn't take too long...","","False","0x00000039","",""
"","TEXT_JOBMCH451_01702_BAURENDOUIN_000_019<tab>Hm? My son has you running errands as well, now, does he?","TEXT_JOBMCH451_01702_BAURENDOUIN_000_019<tab>Hm? My son has you running errands as well, now, does he?","","False","0x0000003A","",""
"","TEXT_JOBMCH451_01702_JOYE_000_019<tab><var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>! What are you doin' here? Who's watchin' me other sack!?","TEXT_JOBMCH451_01702_JOYE_000_019<tab><var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>! What are you doin' here? Who's watchin' me other sack!?","","False","0x0000003B","",""
"","TEXT_JOBMCH451_01702_BAURENDOUIN_000_020<tab>Ah, lending a hand to young Joye here, are you? Very good. This was the last of her tasks for the day, so she is free to assist Stephanivien in his work. Pray return to your tourney preparations.","TEXT_JOBMCH451_01702_BAURENDOUIN_000_020<tab>Ah, lending a hand to young Joye here, are you? Very good. This was the last of her tasks for the day, so she is free to assist Stephanivien in his work. Pray return to your tourney preparations.","","False","0x0000003C","",""
"","TEXT_JOBMCH451_01702_JOYE_000_030<tab>Thank you, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. I appreciate you helpin' me, of course, but I appreciate you helpin' his lordship even more.","TEXT_JOBMCH451_01702_JOYE_000_030<tab>Thank you, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. I appreciate you helpin' me, of course, but I appreciate you helpin' his lordship even more.","","False","0x0000003D","",""
"","TEXT_JOBMCH451_01702_JOYE_000_031<tab>The count was against me becomin' a machinist. He knew that me dad's too feeble to work, though, and was kind enough to let me keep me place on the manor's staff.","TEXT_JOBMCH451_01702_JOYE_000_031<tab>The count was against me becomin' a machinist. He knew that me dad's too feeble to work, though, and was kind enough to let me keep me place on the manor's staff.","","False","0x0000003E","",""
"","TEXT_JOBMCH451_01702_JOYE_000_032<tab>Me family'd be on the street if it weren't for this job, and I can't thank him enough. Sometimes it don't feel right that I repay him by spendin' half me time at the manufactory.","TEXT_JOBMCH451_01702_JOYE_000_032<tab>Me family'd be on the street if it weren't for this job, and I can't thank him enough. Sometimes it don't feel right that I repay him by spendin' half me time at the manufactory.","","False","0x0000003F","",""
"","TEXT_JOBMCH451_01702_JOYE_000_033<tab>But maybe now that you're around for Stephanivien, his lordship won't need me to be a machinist no more...","TEXT_JOBMCH451_01702_JOYE_000_033<tab>But maybe now that you're around for Stephanivien, his lordship won't need me to be a machinist no more...","","False","0x00000040","",""
"","TEXT_JOBMCH451_01702_Q2_000_000<tab>What do you say to Joye?","TEXT_JOBMCH451_01702_Q2_000_000<tab>What do you say to Joye?","","False","0x00000041","",""
"","TEXT_JOBMCH451_01702_A2_000_001<tab>Winning the tourney will repay the count's kindness.","TEXT_JOBMCH451_01702_A2_000_001<tab>Winning the tourney will repay the count's kindness.","","False","0x00000042","",""
"","TEXT_JOBMCH451_01702_A2_000_002<tab>...","TEXT_JOBMCH451_01702_A2_000_002<tab>...","","False","0x00000043","",""
"","TEXT_JOBMCH451_01702_JOYE_000_034<tab>Hmmm, I never thought of it that way. Well, we should be gettin' ourselves to Bloodshore.","TEXT_JOBMCH451_01702_JOYE_000_034<tab>Hmmm, I never thought of it that way. Well, we should be gettin' ourselves to Bloodshore.","","False","0x00000044","",""
"","TEXT_JOBMCH451_01702_JOYE_000_035<tab>I'd be able to focus on servin' the count at the manor, then, wouldn't I?","TEXT_JOBMCH451_01702_JOYE_000_035<tab>I'd be able to focus on servin' the count at the manor, then, wouldn't I?","","False","0x00000045","",""
"","TEXT_JOBMCH451_01702_JOYE_000_036<tab>Well, I'll think on it. Let's head off to Bloodshore─I've kept his lordship waitin' long enough.","TEXT_JOBMCH451_01702_JOYE_000_036<tab>Well, I'll think on it. Let's head off to Bloodshore─I've kept his lordship waitin' long enough.","","False","0x00000046","",""
"","TEXT_JOBMCH451_01702_BAURENDOUIN_000_021<tab>（★未使用／削除予定★）","TEXT_JOBMCH451_01702_BAURENDOUIN_000_021<tab>（★未使用／削除予定★）","","False","0x00000047","",""
"","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_040<tab>Right! Let's begin, shall we? Our objective shall be to explore the most effective methods of countering our knightly opponents.","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_040<tab>Right! Let's begin, shall we? Our objective shall be to explore the most effective methods of countering our knightly opponents.","","False","0x00000048","",""
"","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_041<tab>If a knight cannot reach you, he cannot hurt you. Thus, we shall concentrate on those machinist skills that hinder movement.","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_041<tab>If a knight cannot reach you, he cannot hurt you. Thus, we shall concentrate on those machinist skills that hinder movement.","","False","0x00000049","",""
"","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_043<tab>I have prepared a crate of aromatic meats, said to be irresistible to giant crabs. For the purpose of this exercise, imagine the shell-covered creatures lured by its scent to be enemy knights, and form tactics to prevent their advance.","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_043<tab>I have prepared a crate of aromatic meats, said to be irresistible to giant crabs. For the purpose of this exercise, imagine the shell-covered creatures lured by its scent to be enemy knights, and form tactics to prevent their advance.","","False","0x0000004A","",""
"","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_044<tab>Should the box be broken open, that will signal your defeat. Let's see what strategies you can devise for us, eh, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>?","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_044<tab>Should the box be broken open, that will signal your defeat. Let's see what strategies you can devise for us, eh, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>?","","False","0x0000004B","",""
"","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_045<tab>（★未使用／削除予定★）","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_045<tab>（★未使用／削除予定★）","","False","0x0000004C","",""
"","TEXT_JOBMCH451_01702_QIB_001_TODO_1<tab>Protect the rank box!","TEXT_JOBMCH451_01702_QIB_001_TODO_1<tab>Protect the rank box!","","False","0x0000004D","",""
"","TEXT_JOBMCH451_01702_QIB_001_TODO_2<tab>Defeat the Thing from the Deep!","TEXT_JOBMCH451_01702_QIB_001_TODO_2<tab>Defeat the Thing from the Deep!","","False","0x0000004E","",""
"","TEXT_JOBMCH451_01702_QIB_001_ROSTNSTHAL_BATTLETALK_01<tab>Don't let none o' them bastards reach the box!","TEXT_JOBMCH451_01702_QIB_001_ROSTNSTHAL_BATTLETALK_01<tab>Don't let none o' them bastards reach the box!","","False","0x0000004F","",""
"","TEXT_JOBMCH451_01702_QIB_001_ROSTNSTHAL_BATTLETALK_02<tab>Look lively, mates! 'Ere comes another lot!","TEXT_JOBMCH451_01702_QIB_001_ROSTNSTHAL_BATTLETALK_02<tab>Look lively, mates! 'Ere comes another lot!","","False","0x00000050","",""
"","TEXT_JOBMCH451_01702_QIB_001_ROSTNSTHAL_BATTLETALK_03<tab>Set up yer turret! Pick 'em off as quick as ye can!","TEXT_JOBMCH451_01702_QIB_001_ROSTNSTHAL_BATTLETALK_03<tab>Set up yer turret! Pick 'em off as quick as ye can!","","False","0x00000051","",""
"","TEXT_JOBMCH451_01702_QIB_001_ROSTNSTHAL_BATTLETALK_04<tab>Hah! We've stirred up 'alf the bloody shoreline!","TEXT_JOBMCH451_01702_QIB_001_ROSTNSTHAL_BATTLETALK_04<tab>Hah! We've stirred up 'alf the bloody shoreline!","","False","0x00000052","",""
"","TEXT_JOBMCH451_01702_QIB_001_ROSTNSTHAL_BATTLETALK_05<tab>At ease, machinists!<br>Let's call it a day...","TEXT_JOBMCH451_01702_QIB_001_ROSTNSTHAL_BATTLETALK_05<tab>At ease, machinists!<br>Let's call it a day...","","False","0x00000053","",""
"","TEXT_JOBMCH451_01702_QIB_001_STEPHANIVIEN_BATTLETALK_01<tab>Rostnsthal, wait!<br>What <var 1A 02 /var>is<var 1A 01 /var> that thing!?","TEXT_JOBMCH451_01702_QIB_001_STEPHANIVIEN_BATTLETALK_01<tab>Rostnsthal, wait!<br>What <var 1A 02 /var>is<var 1A 01 /var> that thing!?","","False","0x00000054","",""
"","TEXT_JOBMCH451_01702_QIB_001_ROSTNSTHAL_BATTLETALK_06<tab>Must've caught the scent o' blood!<br>Reload! Take it down, mates!","TEXT_JOBMCH451_01702_QIB_001_ROSTNSTHAL_BATTLETALK_06<tab>Must've caught the scent o' blood!<br>Reload! Take it down, mates!","","False","0x00000055","",""
"","TEXT_JOBMCH451_01702_QIB_001_JOYE_BATTLETALK_01<tab>I... I still had bullets left...","TEXT_JOBMCH451_01702_QIB_001_JOYE_BATTLETALK_01<tab>I... I still had bullets left...","","False","0x00000056","",""
"","TEXT_JOBMCH451_01702_QIB_001_ROSTNSTHAL_BATTLETALK_07<tab>Bah, ye'll never win like that.","TEXT_JOBMCH451_01702_QIB_001_ROSTNSTHAL_BATTLETALK_07<tab>Bah, ye'll never win like that.","","False","0x00000057","",""
"","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_050<tab>That last fellow was rather unexpected, but you handled him nonetheless. Well done! Your performance has prompted my prospectometer, and inspired me with entirely new strategies.","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_050<tab>That last fellow was rather unexpected, but you handled him nonetheless. Well done! Your performance has prompted my prospectometer, and inspired me with entirely new strategies.","","False","0x00000058","",""
"","TEXT_JOBMCH451_01702_JOYE_000_051<tab>I-If I may, me lordship... Seein' how well <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var> is comin' along, maybe you don't need me in the tourney no more.","TEXT_JOBMCH451_01702_JOYE_000_051<tab>I-If I may, me lordship... Seein' how well <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var> is comin' along, maybe you don't need me in the tourney no more.","","False","0x00000059","",""
"","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_052<tab>Whatever could make you think that, my dear? I need you now more than ever.","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_052<tab>Whatever could make you think that, my dear? I need you now more than ever.","","False","0x0000005A","",""
"","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_053<tab>The sight of you, a commoner with scant battle experience, sending seasoned knights stumbling and sprawling will open the eyes of the Holy See. Why, you shall be the bullet that pierces their tradition-bound hearts!","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_053<tab>The sight of you, a commoner with scant battle experience, sending seasoned knights stumbling and sprawling will open the eyes of the Holy See. Why, you shall be the bullet that pierces their tradition-bound hearts!","","False","0x0000005B","",""
"","TEXT_JOBMCH451_01702_JOYE_000_054<tab>...Very well, me lordship. I'll do me best in the name of House Haillenarte─for both you and the count.","TEXT_JOBMCH451_01702_JOYE_000_054<tab>...Very well, me lordship. I'll do me best in the name of House Haillenarte─for both you and the count.","","False","0x0000005C","",""
"","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_055<tab>That's the spirit! Now, I must return to the workshop...","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_055<tab>That's the spirit! Now, I must return to the workshop...","","False","0x0000005D","",""
"","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_060<tab>A fine showing out there, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. Joye's lack of enthusiasm troubles me somewhat, but I'm sure the moment her hand closes about her stock she'll be as ferocious as ever...","TEXT_JOBMCH451_01702_STEPHANIVIEN_000_060<tab>A fine showing out there, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>. Joye's lack of enthusiasm troubles me somewhat, but I'm sure the moment her hand closes about her stock she'll be as ferocious as ever...","","False","0x0000005E","",""
"","TEXT_JOBMCH451_01702_SYSTEM_000_061<tab>（★未使用／削除予定★）","TEXT_JOBMCH451_01702_SYSTEM_000_061<tab>（★未使用／削除予定★）","","False","0x0000005F","",""
