"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_BANQIQ042_03805_SEQ_11<tab>","TEXT_BANQIQ042_03805_SEQ_11<tab>","","False","0x0000000B","",""
"","TEXT_BANQIQ042_03805_SEQ_12<tab>","TEXT_BANQIQ042_03805_SEQ_12<tab>","","False","0x0000000C","",""
"","TEXT_BANQIQ042_03805_SEQ_13<tab>","TEXT_BANQIQ042_03805_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_BANQIQ042_03805_SEQ_14<tab>","TEXT_BANQIQ042_03805_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_BANQIQ042_03805_SEQ_15<tab>","TEXT_BANQIQ042_03805_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_BANQIQ042_03805_SEQ_16<tab>","TEXT_BANQIQ042_03805_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_BANQIQ042_03805_SEQ_17<tab>","TEXT_BANQIQ042_03805_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_BANQIQ042_03805_SEQ_18<tab>","TEXT_BANQIQ042_03805_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_BANQIQ042_03805_SEQ_19<tab>","TEXT_BANQIQ042_03805_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_BANQIQ042_03805_SEQ_20<tab>","TEXT_BANQIQ042_03805_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_BANQIQ042_03805_SEQ_21<tab>","TEXT_BANQIQ042_03805_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_BANQIQ042_03805_SEQ_22<tab>","TEXT_BANQIQ042_03805_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_BANQIQ042_03805_SEQ_23<tab>","TEXT_BANQIQ042_03805_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_BANQIQ042_03805_TODO_00<tab>Speak with Chaqurl Qhotl.","TEXT_BANQIQ042_03805_TODO_00<tab>チャクルリ・コテルと話す","","False","0x00000018","",""
"","TEXT_BANQIQ042_03805_TODO_01<tab>","TEXT_BANQIQ042_03805_TODO_01<tab>","","False","0x00000019","",""
"","TEXT_BANQIQ042_03805_TODO_02<tab>","TEXT_BANQIQ042_03805_TODO_02<tab>","","False","0x0000001A","",""
"","TEXT_BANQIQ042_03805_TODO_03<tab>","TEXT_BANQIQ042_03805_TODO_03<tab>","","False","0x0000001B","",""
"","TEXT_BANQIQ042_03805_TODO_04<tab>","TEXT_BANQIQ042_03805_TODO_04<tab>","","False","0x0000001C","",""
"","TEXT_BANQIQ042_03805_TODO_05<tab>","TEXT_BANQIQ042_03805_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_BANQIQ042_03805_TODO_06<tab>","TEXT_BANQIQ042_03805_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_BANQIQ042_03805_TODO_07<tab>","TEXT_BANQIQ042_03805_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_BANQIQ042_03805_TODO_08<tab>","TEXT_BANQIQ042_03805_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_BANQIQ042_03805_TODO_09<tab>","TEXT_BANQIQ042_03805_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_BANQIQ042_03805_TODO_10<tab>","TEXT_BANQIQ042_03805_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_BANQIQ042_03805_TODO_11<tab>","TEXT_BANQIQ042_03805_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_BANQIQ042_03805_TODO_12<tab>","TEXT_BANQIQ042_03805_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_BANQIQ042_03805_TODO_13<tab>","TEXT_BANQIQ042_03805_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_BANQIQ042_03805_TODO_14<tab>","TEXT_BANQIQ042_03805_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_BANQIQ042_03805_TODO_15<tab>","TEXT_BANQIQ042_03805_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_BANQIQ042_03805_TODO_16<tab>","TEXT_BANQIQ042_03805_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_BANQIQ042_03805_TODO_17<tab>","TEXT_BANQIQ042_03805_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_BANQIQ042_03805_TODO_18<tab>","TEXT_BANQIQ042_03805_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_BANQIQ042_03805_TODO_19<tab>","TEXT_BANQIQ042_03805_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_BANQIQ042_03805_TODO_20<tab>","TEXT_BANQIQ042_03805_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_BANQIQ042_03805_TODO_21<tab>","TEXT_BANQIQ042_03805_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_BANQIQ042_03805_TODO_22<tab>","TEXT_BANQIQ042_03805_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_BANQIQ042_03805_TODO_23<tab>","TEXT_BANQIQ042_03805_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_BANQIQ042_03805_CHAQURLQHOTL_000_001<tab>Father may interpret the markings differently, but I am certain that my ancestors were not so cruel and violent as he would say. When famine struck the forest, we Qitari took pity on the catfish people, and shared with them our freshest catches!","TEXT_BANQIQ042_03805_CHAQURLQHOTL_000_001<tab>そるかしの考えた、キタリ族による「ナマズ獣人救済説」、<br>よいと思ってくださるでござうか？","","False","0x00000030","",""
"","TEXT_BANQIQ042_03805_CHAQURLQHOTL_000_002<tab>That they vanished from the Greatwood after this is a pity, but I know that our forefathers did all they could to save their slippery little friends. This is most definitely, most in-<var 1A 02 /var>tubit<var 1A 01 /var>-ably the case, do you not agree?","TEXT_BANQIQ042_03805_CHAQURLQHOTL_000_002<tab>「第三の石碑」は、ナマズさんたちとキタリの出会いの場面。<br>森を飢饉が襲った時代……困ったナマズさんに、<br>キタリがお魚を、分けてあげたでござうよ！","","False","0x00000031","",""
"","TEXT_BANQIQ042_03805_SYSTEM_000_003<tab>If you vouch for Chaqurl Qhotl's theory, the third stela will be restored to reflect his interpretation of history. Proceed, and you will be unable to view the stela as Qitarl Natl envisions it.","TEXT_BANQIQ042_03805_SYSTEM_000_003<tab>「チャクルリ・コテル」の説を信じてストーリーを進行させると、<br>彼の説に基づき、石碑の復元が行われるようです。<br>「キタルリ・ナトル」の説での復元結果を見ることはできません。","","False","0x00000032","",""
"","TEXT_BANQIQ042_03805_SYSTEM_000_004<tab>The rewards you receive and the content of the quests to follow will be the same regardless of the choice you make. You are free to choose the version of history you find most compelling.","TEXT_BANQIQ042_03805_SYSTEM_000_004<tab>なお、どちらを進行しても、得られるアイテムや、<br>今後の蛮族デイリーのコンテンツ内容に、変化はありません。<br>あなたが語られるべきと思う歴史を、選択してください。","","False","0x00000033","",""
"","TEXT_BANQIQ042_03805_Q1_000_000<tab>Lend your support to Chaqurl Qhotl's theory?","TEXT_BANQIQ042_03805_Q1_000_000<tab>「チャクルリ・コテル」の説を支持して、<br>ストーリーを進行させますか？","","False","0x00000034","",""
"","TEXT_BANQIQ042_03805_CHAQURLQHOTL_000_006<tab>Mag-<var 1A 02 /var>fin<var 1A 01 /var>-icent! I knew we shared a like mind, you and I.","TEXT_BANQIQ042_03805_CHAQURLQHOTL_000_006<tab>わぁい！！<br><var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>どののオスミツキがあれば、<br>間違いないでござうー！","","False","0x00000035","",""
"","TEXT_BANQIQ042_03805_QITARLNATL_000_006<tab>Perhaps the boy is right, and history is at times not so cruel as it may seem at a glance. In any event, if you truly find his version of events more compelling, I see no reason to object.","TEXT_BANQIQ042_03805_QITARLNATL_000_006<tab>チャクルリの説をお認めいただき……親として嬉しいものにござる。<br>それがしは、石碑の復元を手伝いにまいろう！","","False","0x00000036","",""
"","TEXT_BANQIQ042_03805_CHAQURLQHOTL_000_007<tab>Spli-<var 1A 02 /var>fen<var 1A 01 /var>-derous! And with that, let's get the restoration of the third stela started! You'll stick around to see that everything is done right, won't you? Whenever you are ready to begin, just say the word!","TEXT_BANQIQ042_03805_CHAQURLQHOTL_000_007<tab>「第三の石碑」も、いよいよでござうな！<br><var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>どのにも、見届けてほしいでござうよ。<br>ご準備がよければ、またそるかしに声をかけてくだされ！","","False","0x00000037","",""
"","TEXT_BANQIQ042_03805_CHAQURLQHOTL_000_008<tab>Are you ready, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>? Then Father and I shall call for our best artisans at once!","TEXT_BANQIQ042_03805_CHAQURLQHOTL_000_008<tab>それじゃあ、さっそく発掘隊の職人さんたちに、<br>石碑をこさえてもらうでござう！","","False","0x00000038","",""
