"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_BANLOP119_04705_SEQ_15<tab>","TEXT_BANLOP119_04705_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_BANLOP119_04705_SEQ_16<tab>","TEXT_BANLOP119_04705_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_BANLOP119_04705_SEQ_17<tab>","TEXT_BANLOP119_04705_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_BANLOP119_04705_SEQ_18<tab>","TEXT_BANLOP119_04705_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_BANLOP119_04705_SEQ_19<tab>","TEXT_BANLOP119_04705_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_BANLOP119_04705_SEQ_20<tab>","TEXT_BANLOP119_04705_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_BANLOP119_04705_SEQ_21<tab>","TEXT_BANLOP119_04705_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_BANLOP119_04705_SEQ_22<tab>","TEXT_BANLOP119_04705_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_BANLOP119_04705_SEQ_23<tab>","TEXT_BANLOP119_04705_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_BANLOP119_04705_TODO_00<tab>Speak with the flustered Loporrit.","TEXT_BANLOP119_04705_TODO_00<tab>キャロットリウムのあくせくレポリットと話す","","False","0x00000018","",""
"","TEXT_BANLOP119_04705_TODO_01<tab><var 08 E4E8050A ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 04E8060302 /var>)) ((Deliver <var 31 ((Item)) 03E8060302 /var> to Managingway)) /var>)) ((<var 08 E4E8050B ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 04E8060302 /var>)) ((Deliver <var 31 ((Item)) 03E8060302 /var> to Managingway)) /var>)) ((<var 08 E4E8050C ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 04E8060302 /var>)) ((Deliver <var 31 ((Item)) 03E8060302 /var> to Managingway)) /var>)) ((<var 08 E4E80509 ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 04E8060302 /var>)) ((Deliver <var 31 ((Item)) 03E8060302 /var> to Managingway)) /var>)) ((<var 08 E4E8050D ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 04E8060302 /var>)) ((Deliver <var 31 ((Item)) 03E8060302 /var> to Managingway)) /var>)) ((<var 08 E4E8050E ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 04E8060302 /var>)) ((Deliver <var 31 ((Item)) 03E8060302 /var> to Managingway)) /var>)) ((<var 08 E4E8050F ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 04E8060302 /var>)) ((Deliver <var 31 ((Item)) 03E8060302 /var> to Managingway)) /var>)) ((<var 08 E4E80510 ((<var 08 E3E802E803 ((Synthesize <var 31 ((Item)) 04E8060302 /var>)) ((Deliver <var 31 ((Item)) 03E8060302 /var> to Managingway)) /var>)) (()) /var>)) /var>)) /var>)) /var>)) /var>)) /var>)) /var>)) /var>.","TEXT_BANLOP119_04705_TODO_01<tab><var 08 E4E8050A ((<var 08 E3E802E803 ((製作手帳 友好部族クエスト：<var 28 ((Item)) E80601 /var>を製作)) ((マネージングウェイに<var 28 ((Item)) E80601 /var>を納品)) /var>)) ((<var 08 E4E8050B ((<var 08 E3E802E803 ((製作手帳 友好部族クエスト：<var 28 ((Item)) E80601 /var>を製作)) ((マネージングウェイに<var 28 ((Item)) E80601 /var>を納品)) /var>)) ((<var 08 E4E8050C ((<var 08 E3E802E803 ((製作手帳 友好部族クエスト：<var 28 ((Item)) E80601 /var>を製作)) ((マネージングウェイに<var 28 ((Item)) E80601 /var>を納品)) /var>)) ((<var 08 E4E80509 ((<var 08 E3E802E803 ((製作手帳 友好部族クエスト：<var 28 ((Item)) E80601 /var>を製作)) ((マネージングウェイに<var 28 ((Item)) E80601 /var>を納品)) /var>)) ((<var 08 E4E8050D ((<var 08 E3E802E803 ((製作手帳 友好部族クエスト：<var 28 ((Item)) E80601 /var>を製作)) ((マネージングウェイに<var 28 ((Item)) E80601 /var>を納品)) /var>)) ((<var 08 E4E8050E ((<var 08 E3E802E803 ((製作手帳 友好部族クエスト：<var 28 ((Item)) E80601 /var>を製作)) ((マネージングウェイに<var 28 ((Item)) E80601 /var>を納品)) /var>)) ((<var 08 E4E8050F ((<var 08 E3E802E803 ((製作手帳 友好部族クエスト：<var 28 ((Item)) E80601 /var>を製作)) ((マネージングウェイに<var 28 ((Item)) E80601 /var>を納品)) /var>)) ((<var 08 E4E80510 ((<var 08 E3E802E803 ((製作手帳 友好部族クエスト：<var 28 ((Item)) E80601 /var>を製作)) ((マネージングウェイに<var 28 ((Item)) E80601 /var>を納品)) /var>)) (()) /var>)) /var>)) /var>)) /var>)) /var>)) /var>)) /var>)) /var>","","False","0x00000019","",""
"","TEXT_BANLOP119_04705_TODO_02<tab>","TEXT_BANLOP119_04705_TODO_02<tab>","","False","0x0000001A","",""
"","TEXT_BANLOP119_04705_TODO_03<tab>","TEXT_BANLOP119_04705_TODO_03<tab>","","False","0x0000001B","",""
"","TEXT_BANLOP119_04705_TODO_04<tab>","TEXT_BANLOP119_04705_TODO_04<tab>","","False","0x0000001C","",""
"","TEXT_BANLOP119_04705_TODO_05<tab>","TEXT_BANLOP119_04705_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_BANLOP119_04705_TODO_06<tab>","TEXT_BANLOP119_04705_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_BANLOP119_04705_TODO_07<tab>","TEXT_BANLOP119_04705_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_BANLOP119_04705_TODO_08<tab>","TEXT_BANLOP119_04705_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_BANLOP119_04705_TODO_09<tab>","TEXT_BANLOP119_04705_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_BANLOP119_04705_TODO_10<tab>","TEXT_BANLOP119_04705_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_BANLOP119_04705_TODO_11<tab>","TEXT_BANLOP119_04705_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_BANLOP119_04705_TODO_12<tab>","TEXT_BANLOP119_04705_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_BANLOP119_04705_TODO_13<tab>","TEXT_BANLOP119_04705_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_BANLOP119_04705_TODO_14<tab>","TEXT_BANLOP119_04705_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_BANLOP119_04705_TODO_15<tab>","TEXT_BANLOP119_04705_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_BANLOP119_04705_TODO_16<tab>","TEXT_BANLOP119_04705_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_BANLOP119_04705_TODO_17<tab>","TEXT_BANLOP119_04705_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_BANLOP119_04705_TODO_18<tab>","TEXT_BANLOP119_04705_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_BANLOP119_04705_TODO_19<tab>","TEXT_BANLOP119_04705_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_BANLOP119_04705_TODO_20<tab>","TEXT_BANLOP119_04705_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_BANLOP119_04705_TODO_21<tab>","TEXT_BANLOP119_04705_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_BANLOP119_04705_TODO_22<tab>","TEXT_BANLOP119_04705_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_BANLOP119_04705_TODO_23<tab>","TEXT_BANLOP119_04705_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_BANLOP119_04705_MANAGINGWAY_000_000<tab>Recently, Cookingway's culinary enterprises have been on fire! To borrow a colloquialism, of course. I assure you that nothing in our cooking station is unduly alight.","TEXT_BANLOP119_04705_MANAGINGWAY_000_000<tab>クッキングウェイの情熱には、目を見張るものがあります！
多くの仲間たちに料理の魅力を広めるという夢のために、
さらに美味しいものをと、日々努力を重ねているようですから！","","False","0x00000030","",""
"","TEXT_BANLOP119_04705_MANAGINGWAY_000_001<tab>Many Loporrits have expressed an interest in cuisine, but we simply don't have enough whisks and spoons to go around.","TEXT_BANLOP119_04705_MANAGINGWAY_000_001<tab>ただ、あまりに彼の料理が人気すぎて、
不足している調理用具があるようなんです。
食はみんなの幸せに関わりますし、ぜひ力を貸してください。","","False","0x00000031","",""
"","TEXT_BANLOP119_04705_MANAGINGWAY_000_002<tab>Perhaps you could lend your crafting expertise to our plight? One of Cookingway's sous-chefs should be feverishly assembling the necessary kitchen implements in the Carrotorium, but I am sure they would be glad of the help.","TEXT_BANLOP119_04705_MANAGINGWAY_000_002<tab>あくせくと働いている彼のアシスタントを務める仲間が、
キャロットリウムで調理用品の用意を進めているようです。
そちらを訪ねて、お手伝いいただけましたら幸いです！","","False","0x00000032","",""
"","TEXT_BANLOP119_04705_LOPORRIT04705_000_010<tab>You've come to make kitchen items for us? Oh, thank you! My fur's been in quite the ruffle over our shortage.","TEXT_BANLOP119_04705_LOPORRIT04705_000_010<tab>調理用品の件でしたら、こちらですー！
もう、僕らだけじゃ手が回らなくなってきちゃって！
<var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>さんが来てくれて、助かりました！","","False","0x00000033","",""
"","TEXT_BANLOP119_04705_LOPORRIT04705_000_011<tab>We're quite short on metal mixers, you see. And have you tried whipping cream by paw? We can't have another fainting Way. Tell me if you need more supplies, but if you could start working at once, I would be forever grateful.","TEXT_BANLOP119_04705_LOPORRIT04705_000_011<tab>あなたに作ってもらい「<var 28 ((Item)) F297DF01 /var>」は、
金属製のミキサーの部品ですー！
材料はお渡しするものを使って、足りなかったら教えてください！","","False","0x00000034","",""
"","TEXT_BANLOP119_04705_LOPORRIT04705_000_012<tab>We don't have nearly enough happiness dishes, you see. Everyone's been very polite about it, but you can see it in their eyes when they have to use a <var 1A 02 /var>regular<var 1A 01 /var> dish... Tell me if you need more supplies, but if you could start working at once, I would be forever grateful.","TEXT_BANLOP119_04705_LOPORRIT04705_000_012<tab>あなたに作ってもらいたい「<var 28 ((Item)) F297DF01 /var>」は、
ウサギ柄入りのハピネス満点な食器ですー！
材料はお渡しするものを使って、足りなかったら教えてください！","","False","0x00000035","",""
"","TEXT_BANLOP119_04705_LOPORRIT04705_000_013<tab>We're almost out of this miraculous substance that allows you to control the sense of taste. Have you heard of “spice” before? Anyway, tell me if you need more supplies, but if you could start working at once, I would be forever grateful.","TEXT_BANLOP119_04705_LOPORRIT04705_000_013<tab>あなたに作ってもらいたい「<var 28 ((Item)) F297DF01 /var>」は、
好みに応じて追加するためのスパイスですー！
材料はお渡しするものを使って、足りなかったら教えてください！","","False","0x00000036","",""
"","TEXT_BANLOP119_04705_LOPORRIT04705_000_014<tab>Take what you've made back to Hoper's Hold, and Managingway will see it delivered to the cooking station. Oh, cooking station... How I long for you...","TEXT_BANLOP119_04705_LOPORRIT04705_000_014<tab>出来上がったら、いち早くクッキングウェイに届くよう、
「マネージングウェイ」に渡してくださいね！
僕も調理場に戻りたいところですが、ここで頑張りますよー！","","False","0x00000037","",""
"","TEXT_BANLOP119_04705_LOPORRIT04705_000_015<tab>You have what you need, don't you? Then hurry! The Ways are depending on us!","TEXT_BANLOP119_04705_LOPORRIT04705_000_015<tab>材料が足りなかったら、また教えてくださいねー！","","False","0x00000038","",""
"","TEXT_BANLOP119_04705_LOPORRIT04705_000_016<tab>You have what you need, don't you? Then hurry! The Ways are depending on us!","TEXT_BANLOP119_04705_LOPORRIT04705_000_016<tab>材料が足りなかったら、また教えてくださいねー！","","False","0x00000039","",""
"","TEXT_BANLOP119_04705_LOPORRIT04705_000_017<tab>You have what you need, don't you? Then hurry! The Ways are depending on us!","TEXT_BANLOP119_04705_LOPORRIT04705_000_017<tab>材料が足りなかったら、また教えてくださいねー！","","False","0x0000003A","",""
"","TEXT_BANLOP119_04705_LOPORRIT04705_000_018<tab>Yes, chef! More supplies, coming up!","TEXT_BANLOP119_04705_LOPORRIT04705_000_018<tab>材料が足りなくなりましたか？
はい、これでお願いしますねー！","","False","0x0000003B","",""
"","TEXT_BANLOP119_04705_LOPORRIT04705_000_019<tab>Yes, chef! More supplies, coming up!","TEXT_BANLOP119_04705_LOPORRIT04705_000_019<tab>材料が足りなくなりましたか？
はい、これでお願いしますねー！","","False","0x0000003C","",""
"","TEXT_BANLOP119_04705_LOPORRIT04705_000_020<tab>Yes, chef! More supplies, coming up!","TEXT_BANLOP119_04705_LOPORRIT04705_000_020<tab>材料が足りなくなりましたか？
はい、これでお願いしますねー！","","False","0x0000003D","",""
"","TEXT_BANLOP119_04705_MANAGINGWAY_000_030<tab>How goes the kitchenware assembly? Our aspiring cooks seem eager to get started.","TEXT_BANLOP119_04705_MANAGINGWAY_000_030<tab>「<var 28 ((Item)) F297DF01 /var>」は準備いただけましたか？
クッキング・ステーションのみんながお待ちかねのようです。","","False","0x0000003E","",""
"","TEXT_BANLOP119_04705_MANAGINGWAY_000_031<tab>Splendid! Cookingway will be ecstatic to hear that more Ways can now try their paws at his passion.","TEXT_BANLOP119_04705_MANAGINGWAY_000_031<tab>素晴らしいです、クッキングウェイたちも喜ぶでしょう！
食の喜びが拡張されていくことを学んだ仲間たちのため、
夢中で料理しているようですからね。","","False","0x0000003F","",""
"","TEXT_BANLOP119_04705_MANAGINGWAY_000_032<tab>We have noted a direct correlation between bouts of vigorous rhythmic hopping and subsequent traffic to the cooking station. The relationship between music and food seems ripe with exciting new possibilities, don't you agree?","TEXT_BANLOP119_04705_MANAGINGWAY_000_032<tab>最近はミュージキング・ステーションで大騒ぎしたあとに、
お腹を空かして立ち寄るレポリットが増えているようですからね。
音楽と食の相乗効果で、夢もモリモリになるはず！","","False","0x00000040","",""
"","TEXT_BANLOP119_04705_MANAGINGWAY_000_033<tab>Not to mention Cookingway's tireless efforts to create new menu items. Often have I seen him quizzing our Ways in regards to their preferences. Watching such collaboration is food for the soul...to borrow another colloquialism, of course.","TEXT_BANLOP119_04705_MANAGINGWAY_000_033<tab>クッキングウェイも新メニューの開発については、
仲間に相談しつつ、悩みながらも楽しんでやっているようですよ。
クッキング・ステーションの応援、またお願いいたしますね！","","False","0x00000041","",""
"","TEXT_BANLOP119_04705_MANAGINGWAY_100_033<tab>Not to mention Cookingway's tireless efforts to create new menu items. It seems he keeps in regular contact with Jammingway about the Last Dregs' more popular dishes. Watching such collaboration is food for the soul...to borrow another colloquialism, of course.","TEXT_BANLOP119_04705_MANAGINGWAY_100_033<tab>宇宙の果てでカフェテリアを始めたジャミングウェイとも、
新メニューの開発について、連絡を取り合っているようですよ。
クッキング・ステーションの応援、またお願いいたしますね！","","False","0x00000042","",""

