"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_BANGNA402_02267_SEQ_13<tab>","TEXT_BANGNA402_02267_SEQ_13<tab>","","False","0x0000000D","",""
"","TEXT_BANGNA402_02267_SEQ_14<tab>","TEXT_BANGNA402_02267_SEQ_14<tab>","","False","0x0000000E","",""
"","TEXT_BANGNA402_02267_SEQ_15<tab>","TEXT_BANGNA402_02267_SEQ_15<tab>","","False","0x0000000F","",""
"","TEXT_BANGNA402_02267_SEQ_16<tab>","TEXT_BANGNA402_02267_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_BANGNA402_02267_SEQ_17<tab>","TEXT_BANGNA402_02267_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_BANGNA402_02267_SEQ_18<tab>","TEXT_BANGNA402_02267_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_BANGNA402_02267_SEQ_19<tab>","TEXT_BANGNA402_02267_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_BANGNA402_02267_SEQ_20<tab>","TEXT_BANGNA402_02267_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_BANGNA402_02267_SEQ_21<tab>","TEXT_BANGNA402_02267_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_BANGNA402_02267_SEQ_22<tab>","TEXT_BANGNA402_02267_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_BANGNA402_02267_SEQ_23<tab>","TEXT_BANGNA402_02267_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_BANGNA402_02267_TODO_00<tab>Obtain silver dew.","TEXT_BANGNA402_02267_TODO_00<tab>Obtain silver dew.","","False","0x00000018","",""
"","TEXT_BANGNA402_02267_TODO_01<tab>Deliver the silver dew to the Vath keeneye.","TEXT_BANGNA402_02267_TODO_01<tab>Deliver the silver dew to the Vath keeneye.","","False","0x00000019","",""
"","TEXT_BANGNA402_02267_TODO_02<tab>","TEXT_BANGNA402_02267_TODO_02<tab>","","False","0x0000001A","",""
"","TEXT_BANGNA402_02267_TODO_03<tab>","TEXT_BANGNA402_02267_TODO_03<tab>","","False","0x0000001B","",""
"","TEXT_BANGNA402_02267_TODO_04<tab>","TEXT_BANGNA402_02267_TODO_04<tab>","","False","0x0000001C","",""
"","TEXT_BANGNA402_02267_TODO_05<tab>","TEXT_BANGNA402_02267_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_BANGNA402_02267_TODO_06<tab>","TEXT_BANGNA402_02267_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_BANGNA402_02267_TODO_07<tab>","TEXT_BANGNA402_02267_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_BANGNA402_02267_TODO_08<tab>","TEXT_BANGNA402_02267_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_BANGNA402_02267_TODO_09<tab>","TEXT_BANGNA402_02267_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_BANGNA402_02267_TODO_10<tab>","TEXT_BANGNA402_02267_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_BANGNA402_02267_TODO_11<tab>","TEXT_BANGNA402_02267_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_BANGNA402_02267_TODO_12<tab>","TEXT_BANGNA402_02267_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_BANGNA402_02267_TODO_13<tab>","TEXT_BANGNA402_02267_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_BANGNA402_02267_TODO_14<tab>","TEXT_BANGNA402_02267_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_BANGNA402_02267_TODO_15<tab>","TEXT_BANGNA402_02267_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_BANGNA402_02267_TODO_16<tab>","TEXT_BANGNA402_02267_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_BANGNA402_02267_TODO_17<tab>","TEXT_BANGNA402_02267_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_BANGNA402_02267_TODO_18<tab>","TEXT_BANGNA402_02267_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_BANGNA402_02267_TODO_19<tab>","TEXT_BANGNA402_02267_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_BANGNA402_02267_TODO_20<tab>","TEXT_BANGNA402_02267_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_BANGNA402_02267_TODO_21<tab>","TEXT_BANGNA402_02267_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_BANGNA402_02267_TODO_22<tab>","TEXT_BANGNA402_02267_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_BANGNA402_02267_TODO_23<tab>","TEXT_BANGNA402_02267_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_BANGNA402_02267_SEARCHER_000_000<tab>Adventurer, your timing is most fortuitous. <click> <click> The Convictory has just sent us a request. They ask for their standard shipment of silver dew. Please go and collect four sprigs of these precious plants for us.","TEXT_BANGNA402_02267_SEARCHER_000_000<tab>Adventurer, your timing is most fortuitous. <click> <click> The Convictory has just sent us a request. They ask for their standard shipment of silver dew. Please go and collect four sprigs of these precious plants for us.","","False","0x00000030","",""
"","TEXT_BANGNA402_02267_SEARCHER_000_001<tab>Silver dew is plentiful in Avalonia Fallen. However, take heed. Recently, the Onemind has been driven into a frenzy. Many have been observed harvesting these herbs. They will not take kindly to your presence.","TEXT_BANGNA402_02267_SEARCHER_000_001<tab>Silver dew is plentiful in Avalonia Fallen. However, take heed. Recently, the Onemind has been driven into a frenzy. Many have been observed harvesting these herbs. They will not take kindly to your presence.","","False","0x00000031","",""
"","TEXT_BANGNA402_02267_GNATHDRONEA02267_100_005<tab>(-Outloth Steeldrone-)Vile fleshling! <click> <click> How dare you steal our dew!","TEXT_BANGNA402_02267_GNATHDRONEA02267_100_005<tab>(-Outloth Steeldrone-)Vile fleshling! <click> <click> How dare you steal our dew!","","False","0x00000032","",""
"","TEXT_BANGNA402_02267_GNATHDRONEB02267_100_006<tab>(-Outloth Steeldrone-)<click> <click> Leave now, fleshling, or die where you stand!","TEXT_BANGNA402_02267_GNATHDRONEB02267_100_006<tab>(-Outloth Steeldrone-)<click> <click> Leave now, fleshling, or die where you stand!","","False","0x00000033","",""
"","TEXT_BANGNA402_02267_SEARCHER_000_010<tab>You have finally returned! <click> <click> Do you have our silver dew?","TEXT_BANGNA402_02267_SEARCHER_000_010<tab>You have finally returned! <click> <click> Do you have our silver dew?","","False","0x00000034","",""
"","TEXT_BANGNA402_02267_SEARCHER_000_011<tab>Oh, they are beautiful! You, on the other hand, appear much more disheveled than when we last spoke. Did you cross paths with our Onemind brothers?","TEXT_BANGNA402_02267_SEARCHER_000_011<tab>Oh, they are beautiful! You, on the other hand, appear much more disheveled than when we last spoke. Did you cross paths with our Onemind brothers?","","False","0x00000035","",""
"","TEXT_BANGNA402_02267_SEARCHER_000_012<tab>Their obsession with this herb is very concerning, great hunter. We fear they intend to wage war on the dragons with it. If we are correct, our Onemind brothers will not stop until the land is stripped of all silver dew.","TEXT_BANGNA402_02267_SEARCHER_000_012<tab>Their obsession with this herb is very concerning, great hunter. We fear they intend to wage war on the dragons with it. If we are correct, our Onemind brothers will not stop until the land is stripped of all silver dew.","","False","0x00000036","",""
"","TEXT_BANGNA402_02267_SEARCHER_000_013<tab>We can ill afford this to happen. <click> <click> Were it to vanish, our guild would crumble to dust. Our sanctuary walls would soon follow. We must begin cultivating our own to prevent this from ever coming to pass.","TEXT_BANGNA402_02267_SEARCHER_000_013<tab>We can ill afford this to happen. <click> <click> Were it to vanish, our guild would crumble to dust. Our sanctuary walls would soon follow. We must begin cultivating our own to prevent this from ever coming to pass.","","False","0x00000037","",""
