"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CMNFSTALPHALEVELUP_00018_LEVEL_UP_TO_15_ALREADY<tab>Your level cannot be raised any further at this time.","TEXT_CMNFSTALPHALEVELUP_00018_LEVEL_UP_TO_15_ALREADY<tab>すでにレベル15に達しているため、<br>機能を開放できませんでした。","","False","0x00000014","",""
"","TEXT_CMNFSTALPHALEVELUP_00018_LEVEL_UP_TO_15_UNQUALIFIED<tab>To receive this blessing, you must have first proven your perseverance by completing the trial known as “<var 28 ((Quest)) E802 ((QUEST_NAME)) /var>.”","TEXT_CMNFSTALPHALEVELUP_00018_LEVEL_UP_TO_15_UNQUALIFIED<tab>この機能を開放するには、<br>クエスト「<var 28 ((Quest)) E802 ((QUEST_NAME)) /var>」を<br>コンプリートする必要があります。","","False","0x00000015","",""
"","TEXT_CMNFSTALPHALEVELUP_00018_LEVEL_UP_TO_15_UNQUALIFIED2<tab>You must also have proven yourself a true disciple of either war or magic by unlocking the secrets of your current class.","TEXT_CMNFSTALPHALEVELUP_00018_LEVEL_UP_TO_15_UNQUALIFIED2<tab>加えて、ファイターか、ソーサラークラスが<br>レベル15未満である必要があります。","","False","0x00000016","",""
"","TEXT_CMNFSTALPHALEVELUP_00018_LEVEL_UP_TO_29_ALREADY<tab>You do not require this blessing; you are already level 29.","TEXT_CMNFSTALPHALEVELUP_00018_LEVEL_UP_TO_29_ALREADY<tab>すでにレベル29に達しているため、<br>この機能を利用することはできません。","","False","0x00000017","",""
"","TEXT_CMNFSTALPHALEVELUP_00018_LEVEL_UP_TO_29_UNQUALIFIED<tab>In order to receive this blessing, you must have first proven your perseverance by conquering <var 28 ((InstanceContent)) E80204 /var>.","TEXT_CMNFSTALPHALEVELUP_00018_LEVEL_UP_TO_29_UNQUALIFIED<tab>この機能を開放するには、<br>ダンジョン「<var 28 ((InstanceContent)) E80204 /var>」を<br>コンプリートする必要があります。","","False","0x00000018","",""
"","TEXT_CMNFSTALPHALEVELUP_00018_LEVEL_UP_TO_29_UNQUALIFIED2<tab>Furthermore, you must be a Disciple of War or Magic with a level of 26 or higher.","TEXT_CMNFSTALPHALEVELUP_00018_LEVEL_UP_TO_29_UNQUALIFIED2<tab>加えて、ファイターか、ソーサラークラスが<br>レベル26以上である必要があります。","","False","0x00000019","",""
"","TEXT_CMNFSTALPHALEVELUP_00018_BUDDY_ALREADY_UNLOCKED<tab>Your personal chocobo can already join you in battle.","TEXT_CMNFSTALPHALEVELUP_00018_BUDDY_ALREADY_UNLOCKED<tab>すでにマイチョコボは、バディ化されています。","","False","0x0000001A","",""
"","TEXT_CMNFSTALPHALEVELUP_00018_BUDDY_UNQUALIFIED<tab>To receive this blessing, you must possess a personal chocobo and be enlisted with one of the Grand Companies of Eorzea.","TEXT_CMNFSTALPHALEVELUP_00018_BUDDY_UNQUALIFIED<tab>バディ化の条件を満たしていません。<br>バディ化するには、マイチョコボを所有し、いずれかの <br>グランドカンパニーに所属している必要があります。","","False","0x0000001B","",""
"","TEXT_CMNFSTALPHALEVELUP_00018_BUDDY_UNLOCK_SUCCESS<tab>Your personal chocobo is now able to join you in battle.","TEXT_CMNFSTALPHALEVELUP_00018_BUDDY_UNLOCK_SUCCESS<tab>マイチョコボがバディとして、<br>共に戦ってくれるようになりました。","","False","0x0000001C","",""
"","TEXT_CMNFSTALPHALEVELUP_00018_MY_CHOCOBO_RENAME_UNQUALIFIED<tab>To receive this blessing, you must possess a personal chocobo and be enlisted with one of the Grand Companies of Eorzea.","TEXT_CMNFSTALPHALEVELUP_00018_MY_CHOCOBO_RENAME_UNQUALIFIED<tab>チョコボの改名条件を満たしていません。<br>改名するには、マイチョコボを所有し、いずれかの <br>グランドカンパニーに所属している必要があります。","","False","0x0000001D","",""
"","TEXT_CMNFSTALPHALEVELUP_00018_MY_CHOCOBO_RENAME_UNQUALIFIED_2<tab>You cannot receive this blessing while your companion is present.","TEXT_CMNFSTALPHALEVELUP_00018_MY_CHOCOBO_RENAME_UNQUALIFIED_2<tab>また、バディを呼び出した状態では<br>この機能を利用することができません。","","False","0x0000001E","",""
"","TEXT_CMNFSTALPHALEVELUP_00018_PROMPT_MY_CHOCOBO_RENAME_TITLE<tab>Please rename your personal chocobo.","TEXT_CMNFSTALPHALEVELUP_00018_PROMPT_MY_CHOCOBO_RENAME_TITLE<tab>マイチョコボの新しい名前を入力して下さい。","","False","0x0000001F","",""
"","TEXT_CMNFSTALPHALEVELUP_00018_PROMPT_MY_CHOCOBO_RENAME_CAPTION<tab>Chocobo Name:","TEXT_CMNFSTALPHALEVELUP_00018_PROMPT_MY_CHOCOBO_RENAME_CAPTION<tab>マイチョコボの名前","","False","0x00000020","",""
"","TEXT_CMNFSTALPHALEVELUP_00018_PROMPT_MY_CHOCOBO_RENAME_MES0<tab>Names must be between 2 and 20 characters.","TEXT_CMNFSTALPHALEVELUP_00018_PROMPT_MY_CHOCOBO_RENAME_MES0<tab>アルファベットで、<br>2文字以上20文字以内の名前を入力してください。","","False","0x00000021","",""
"","TEXT_CMNFSTALPHALEVELUP_00018_PROMPT_MY_CHOCOBO_RENAME_MES1<tab>","TEXT_CMNFSTALPHALEVELUP_00018_PROMPT_MY_CHOCOBO_RENAME_MES1<tab>","","False","0x00000022","",""
"","TEXT_CMNFSTALPHALEVELUP_00018_PROMPT_MY_CHOCOBO_RENAME_MES2<tab>","TEXT_CMNFSTALPHALEVELUP_00018_PROMPT_MY_CHOCOBO_RENAME_MES2<tab>","","False","0x00000023","",""
"","TEXT_CMNFSTALPHALEVELUP_00018_PROMPT_MY_CHOCOBO_RENAME_SUCCESS<tab>Your chocobo has been renamed <var 29 EA02 /var>.","TEXT_CMNFSTALPHALEVELUP_00018_PROMPT_MY_CHOCOBO_RENAME_SUCCESS<tab>マイチョコボの名前を<br><var 29 EA02 /var>に変更しました。","","False","0x00000024","",""
"","TEXT_CMNFSTALPHALEVELUP_00018_LV30_ACTION_REWARD_ALREADY<tab>You have already acquired this <var 28 ((ClassJob)) E80201 /var> ability.","TEXT_CMNFSTALPHALEVELUP_00018_LV30_ACTION_REWARD_ALREADY<tab>すでに、<var 28 ((ClassJob)) E80201 /var>のアクションは獲得済みです。","","False","0x00000025","",""
"","TEXT_CMNFSTALPHALEVELUP_00018_LV30_ACTION_REWARD_UNQUALIFIED<tab>In order to acquire this <var 28 ((ClassJob)) E80301 /var> ability, you must have first proven your perseverance by completing the trial known as “<var 28 ((Quest)) E802 ((QUEST_NAME)) /var>.”","TEXT_CMNFSTALPHALEVELUP_00018_LV30_ACTION_REWARD_UNQUALIFIED<tab><var 28 ((ClassJob)) E80301 /var>のアクションを獲得するには、<br>クエスト｢<var 28 ((Quest)) E802 ((QUEST_NAME)) /var>｣を<br>コンプリートする必要があります。","","False","0x00000026","",""
"","TEXT_CMNFSTALPHALEVELUP_00018_LV30_ACTION_REWARD_UNQUALIFIED_2<tab>Furthermore, you must also be level 30 or higher.","TEXT_CMNFSTALPHALEVELUP_00018_LV30_ACTION_REWARD_UNQUALIFIED_2<tab>加えて、レベル30以上である必要があります。","","False","0x00000027","",""
"","TEXT_CMNFSTALPHALEVELUP_00018_LV30_ACTION_REWARD_UNQUALIFIED_3<tab>In order to receive this blessing, you must be a Disciple of War or Magic.","TEXT_CMNFSTALPHALEVELUP_00018_LV30_ACTION_REWARD_UNQUALIFIED_3<tab>この機能を開放するには、<br>ファイターか、ソーサラークラスである必要があります。","","False","0x00000028","",""
