"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_BANMOG203_02296_WEEDINGMOOGLE02296_000_010<tab>Hey! You're that crafting adventurer, right? Thank goodness you're here. I can't finish harvesting these sparkling mallows now that my hatchet's ruined, kupo!","TEXT_BANMOG203_02296_WEEDINGMOOGLE02296_000_010<tab>Hey! You're that crafting adventurer, right? Thank goodness you're here. I can't finish harvesting these sparkling mallows now that my hatchet's ruined, kupo!","","False","0x00000033","",""
"","TEXT_BANMOG203_02296_WEEDINGMOOGLE02296_000_011<tab>I worked really hard, and I'd hate to upset the Mogmenders back home. Do...do you think you could help me fix it?","TEXT_BANMOG203_02296_WEEDINGMOOGLE02296_000_011<tab>I worked really hard, and I'd hate to upset the Mogmenders back home. Do...do you think you could help me fix it?","","False","0x00000034","",""
"","TEXT_BANMOG203_02296_WEEDINGMOOGLE02296_000_012<tab>The head of the hatchet bent somehow, making it impossible to cut down the mallows. A master <var 08 E905 ((craftswoman)) ((craftsman)) /var> like you shouldn't have a problem making a new one.","TEXT_BANMOG203_02296_WEEDINGMOOGLE02296_000_012<tab>The head of the hatchet bent somehow, making it impossible to cut down the mallows. A master <var 08 E905 ((craftswoman)) ((craftsman)) /var> like you shouldn't have a problem making a new one.","","False","0x00000035","",""
"","TEXT_BANMOG203_02296_WEEDINGMOOGLE02296_000_013<tab>The head of the hatchet practically snapped off when I struck the base of the mallow. A master <var 08 E905 ((craftswoman)) ((craftsman)) /var> like you shouldn't have a problem fixing it.","TEXT_BANMOG203_02296_WEEDINGMOOGLE02296_000_013<tab>The head of the hatchet practically snapped off when I struck the base of the mallow. A master <var 08 E905 ((craftswoman)) ((craftsman)) /var> like you shouldn't have a problem fixing it.","","False","0x00000036","",""
"","TEXT_BANMOG203_02296_WEEDINGMOOGLE02296_000_014<tab>The blade has grown so dull it won't even cut grass let alone a cloud mallow. I was hoping you could make oil for sharpening.","TEXT_BANMOG203_02296_WEEDINGMOOGLE02296_000_014<tab>The blade has grown so dull it won't even cut grass let alone a cloud mallow. I was hoping you could make oil for sharpening.","","False","0x00000037","",""
"","TEXT_BANMOG203_02296_WEEDINGMOOGLE02296_000_015<tab>Thankfully, I have spare material for repairs right here. When you've crafted what we need, take it to the moogle floating just over there, and he'll make my tools as good as new, kupo!","TEXT_BANMOG203_02296_WEEDINGMOOGLE02296_000_015<tab>Thankfully, I have spare material for repairs right here. When you've crafted what we need, take it to the moogle floating just over there, and he'll make my tools as good as new, kupo!","","False","0x00000038","",""
"","TEXT_BANMOG203_02296_WEEDINGMOOGLE02296_000_016<tab>I'm counting on you, adventurer. We need a lot of sparkling mallows for the monument, and the Mogmenders won't get any if I can't get back to work.","TEXT_BANMOG203_02296_WEEDINGMOOGLE02296_000_016<tab>I'm counting on you, adventurer. We need a lot of sparkling mallows for the monument, and the Mogmenders won't get any if I can't get back to work.","","False","0x00000039","",""
"","TEXT_BANMOG203_02296_WEEDINGMOOGLE02296_000_017<tab>Excellent, excellent! My friend over there can handle the rest, kupo!","TEXT_BANMOG203_02296_WEEDINGMOOGLE02296_000_017<tab>Excellent, excellent! My friend over there can handle the rest, kupo!","","False","0x0000003A","",""
"","TEXT_BANMOG203_02296_TOOLMOOGLE02296_000_018<tab><sigh> What am I to do with all these broken hatchets, kupo.","TEXT_BANMOG203_02296_TOOLMOOGLE02296_000_018<tab><sigh> What am I to do with all these broken hatchets, kupo.","","False","0x0000003B","",""
"","TEXT_BANMOG203_02296_TOOLMOOGLE02296_000_020<tab>Hello there. Before you say anything, I know why you're here. He broke another hatchet, didn't he? <sigh> Well, let's have a look then.","TEXT_BANMOG203_02296_TOOLMOOGLE02296_000_020<tab>Hello there. Before you say anything, I know why you're here. He broke another hatchet, didn't he? <sigh> Well, let's have a look then.","","False","0x0000003C","",""
"","TEXT_BANMOG203_02296_TOOLMOOGLE02296_000_021<tab>Oh! You made new parts to fix it, kupo! That's awfully kind of you. I'll have him back to work in no time. ","TEXT_BANMOG203_02296_TOOLMOOGLE02296_000_021<tab>Oh! You made new parts to fix it, kupo! That's awfully kind of you. I'll have him back to work in no time. ","","False","0x0000003D","",""
"","TEXT_BANMOG203_02296_TOOLMOOGLE02296_000_022<tab>If Mogek asks, tell him that work is proceeding as planned.","TEXT_BANMOG203_02296_TOOLMOOGLE02296_000_022<tab>If Mogek asks, tell him that work is proceeding as planned.","","False","0x0000003E","",""
"","TEXT_BANMOG203_02296_TOOLMOOGLE02296_000_023<tab>Thanks again for your help, kupo! Tell Mogek he doesn't have to worry about the sparkly mallows.","TEXT_BANMOG203_02296_TOOLMOOGLE02296_000_023<tab>Thanks again for your help, kupo! Tell Mogek he doesn't have to worry about the sparkly mallows.","","False","0x0000003F","",""
"","TEXT_BANMOG203_02296_WEEDINGMOOGLE02296_000_024<tab>Soon we'll have more than enough sparkling mallows for the monument, kupo!","TEXT_BANMOG203_02296_WEEDINGMOOGLE02296_000_024<tab>Soon we'll have more than enough sparkling mallows for the monument, kupo!","","False","0x00000040","",""
"","TEXT_BANMOG203_02296_MOGEK_000_030<tab>Welcome back!<br>Ah, so his tool was broken. Trouble, just as I suspected.","TEXT_BANMOG203_02296_MOGEK_000_030<tab>Welcome back!<br>Ah, so his tool was broken. Trouble, just as I suspected.","","False","0x00000041","",""
"","TEXT_BANMOG203_02296_MOGEK_000_031<tab>...Hm? You must have misheard me, my dear friend. I didn't say “I'm sure it's nothing serious,” I said “I'm sure it's <var 1A 02 /var>something<var 1A 01 /var> serious.” Why else would I send you to help them, kupo?","TEXT_BANMOG203_02296_MOGEK_000_031<tab>...Hm? You must have misheard me, my dear friend. I didn't say “I'm sure it's nothing serious,” I said “I'm sure it's <var 1A 02 /var>something<var 1A 01 /var> serious.” Why else would I send you to help them, kupo?","","False","0x00000042","",""
