"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_SUBFST042_00198_SEQ_16<tab>","TEXT_SUBFST042_00198_SEQ_16<tab>","","False","0x00000010","",""
"","TEXT_SUBFST042_00198_SEQ_17<tab>","TEXT_SUBFST042_00198_SEQ_17<tab>","","False","0x00000011","",""
"","TEXT_SUBFST042_00198_SEQ_18<tab>","TEXT_SUBFST042_00198_SEQ_18<tab>","","False","0x00000012","",""
"","TEXT_SUBFST042_00198_SEQ_19<tab>","TEXT_SUBFST042_00198_SEQ_19<tab>","","False","0x00000013","",""
"","TEXT_SUBFST042_00198_SEQ_20<tab>","TEXT_SUBFST042_00198_SEQ_20<tab>","","False","0x00000014","",""
"","TEXT_SUBFST042_00198_SEQ_21<tab>","TEXT_SUBFST042_00198_SEQ_21<tab>","","False","0x00000015","",""
"","TEXT_SUBFST042_00198_SEQ_22<tab>","TEXT_SUBFST042_00198_SEQ_22<tab>","","False","0x00000016","",""
"","TEXT_SUBFST042_00198_SEQ_23<tab>","TEXT_SUBFST042_00198_SEQ_23<tab>","","False","0x00000017","",""
"","TEXT_SUBFST042_00198_TODO_00<tab><var 48 F20215 /var><var 49 F20216 /var><var 12 40 /var> This quest has been adjusted. Please abandon the quest and restart it by speaking to Pauline at Gabineaux's Bower.<var 49 01 /var><var 48 01 /var>","TEXT_SUBFST042_00198_TODO_00<tab><var 48 F20215 /var><var 49 F20216 /var><var 12 40 /var>Cette quête a subi des mo<var 16 /var>di<var 16 /var>fi<var 16 /var>ca<var 16 /var>tions depuis que vous l'avez acceptée. Abandonnez-la et parlez à Pauline à la cabane de Gabineaux afin de la recommencer.<var 49 01 /var><var 48 01 /var>","","False","0x00000018","",""
"","TEXT_SUBFST042_00198_TODO_01<tab><var 48 F20215 /var><var 49 F20216 /var><var 12 40 /var> This quest has been adjusted. Please abandon the quest and restart it by speaking to Pauline at Gabineaux's Bower.<var 49 01 /var><var 48 01 /var>","TEXT_SUBFST042_00198_TODO_01<tab><var 48 F20215 /var><var 49 F20216 /var><var 12 40 /var>Cette quête a subi des mo<var 16 /var>di<var 16 /var>fi<var 16 /var>ca<var 16 /var>tions depuis que vous l'avez acceptée. Abandonnez-la et parlez à Pauline à la cabane de Gabineaux afin de la recommencer.<var 49 01 /var><var 48 01 /var>","","False","0x00000019","",""
"","TEXT_SUBFST042_00198_TODO_02<tab>","TEXT_SUBFST042_00198_TODO_02<tab>","","False","0x0000001A","",""
"","TEXT_SUBFST042_00198_TODO_03<tab>","TEXT_SUBFST042_00198_TODO_03<tab>","","False","0x0000001B","",""
"","TEXT_SUBFST042_00198_TODO_04<tab>","TEXT_SUBFST042_00198_TODO_04<tab>","","False","0x0000001C","",""
"","TEXT_SUBFST042_00198_TODO_05<tab>","TEXT_SUBFST042_00198_TODO_05<tab>","","False","0x0000001D","",""
"","TEXT_SUBFST042_00198_TODO_06<tab>","TEXT_SUBFST042_00198_TODO_06<tab>","","False","0x0000001E","",""
"","TEXT_SUBFST042_00198_TODO_07<tab>","TEXT_SUBFST042_00198_TODO_07<tab>","","False","0x0000001F","",""
"","TEXT_SUBFST042_00198_TODO_08<tab>","TEXT_SUBFST042_00198_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_SUBFST042_00198_TODO_09<tab>","TEXT_SUBFST042_00198_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_SUBFST042_00198_TODO_10<tab>","TEXT_SUBFST042_00198_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_SUBFST042_00198_TODO_11<tab>","TEXT_SUBFST042_00198_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_SUBFST042_00198_TODO_12<tab>","TEXT_SUBFST042_00198_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_SUBFST042_00198_TODO_13<tab>","TEXT_SUBFST042_00198_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_SUBFST042_00198_TODO_14<tab>","TEXT_SUBFST042_00198_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_SUBFST042_00198_TODO_15<tab>","TEXT_SUBFST042_00198_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_SUBFST042_00198_TODO_16<tab>","TEXT_SUBFST042_00198_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_SUBFST042_00198_TODO_17<tab>","TEXT_SUBFST042_00198_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_SUBFST042_00198_TODO_18<tab>","TEXT_SUBFST042_00198_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_SUBFST042_00198_TODO_19<tab>","TEXT_SUBFST042_00198_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_SUBFST042_00198_TODO_20<tab>","TEXT_SUBFST042_00198_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_SUBFST042_00198_TODO_21<tab>","TEXT_SUBFST042_00198_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_SUBFST042_00198_TODO_22<tab>","TEXT_SUBFST042_00198_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_SUBFST042_00198_TODO_23<tab>","TEXT_SUBFST042_00198_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_SUBFST042_00198_PAULINE_000_1<tab>If you might spare the time, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, I would have you thin the numbers of hoglets in Greentear.","TEXT_SUBFST042_00198_PAULINE_000_1<tab>Si vous avez du temps, pourriez-vous m'aider<var 1D /var>? Je voudrais que vous éliminiez pour moi des gorets à Larmeverte.","","False","0x00000030","",""
"","TEXT_SUBFST042_00198_PAULINE_000_2<tab>While these beasts have always called the Twelveswood home, their appetite has grown so insatiable of late that I fear they will devour every nut on the forest floor. The cycle of life cannot well sustain such gluttony.","TEXT_SUBFST042_00198_PAULINE_000_2<tab>Bien que ces monstres fassent partie de la faune naturelle de notre forêt, ils se sont beaucoup reproduits et mangent à présent trop de graines. Cela pose un problème pour la repousse de la végétation, et à terme, pour la renaissance de la forêt.","","False","0x00000031","",""
"","TEXT_SUBFST042_00198_PAULINE_000_3<tab>I must ask you to slay at least six of the creatures. Their sacrifice will be to the greater good of the Twelveswood, I assure you.","TEXT_SUBFST042_00198_PAULINE_000_3<tab>Nous pensons donc qu'il est nécessaire de réguler cette population. Si vous pouviez vaincre six de ces gorets, l'équilibre serait rétabli. Je regrette de vous demander ça, mais c'est pour le bien de la forêt. Nous devons à tout prix l'aider à se remettre de ses blessures.","","False","0x00000032","",""
"","TEXT_SUBFST042_00198_PAULINE_000_10<tab>Yes...the elementals rejoice at your actions.","TEXT_SUBFST042_00198_PAULINE_000_10<tab>Ah, merci<var 1D /var>! Les esprits eux aussi vont se réjouir de votre aide, j'en suis sûre. Ce que vous avez fait aidera la forêt à se rétablir.","","False","0x00000033","",""
"","TEXT_SUBFST042_00198_PAULINE_000_11<tab>The life of the forest relies on a delicate balance, and the unchecked proliferation of beasts would mean a slow but certain death for the Twelveswood. It is our duty to correct such imbalance, and swiftly, even if it means shedding blood...","TEXT_SUBFST042_00198_PAULINE_000_11<tab>La Sylve est bâtie sur un équilibre fragile des espèces vivantes qui la peuplent, et malheureusement, si l'une d'entre elles en menace une autre, nous devons prendre les mesures nécessaires pour protéger la plus faible.","","False","0x00000034","",""
"","TEXT_SUBFST042_00198_PAULINE_000_12<tab>Though it may seem trivial, you have performed a vital service this day. May the elementals bless your future endeavors.","TEXT_SUBFST042_00198_PAULINE_000_12<tab>Merci encore de votre aide. Que la protection des esprits soit toujours sur vous.","","False","0x00000035","",""
