"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_GAIUSA912_00807_TODO_08<tab>","TEXT_GAIUSA912_00807_TODO_08<tab>","","False","0x00000020","",""
"","TEXT_GAIUSA912_00807_TODO_09<tab>","TEXT_GAIUSA912_00807_TODO_09<tab>","","False","0x00000021","",""
"","TEXT_GAIUSA912_00807_TODO_10<tab>","TEXT_GAIUSA912_00807_TODO_10<tab>","","False","0x00000022","",""
"","TEXT_GAIUSA912_00807_TODO_11<tab>","TEXT_GAIUSA912_00807_TODO_11<tab>","","False","0x00000023","",""
"","TEXT_GAIUSA912_00807_TODO_12<tab>","TEXT_GAIUSA912_00807_TODO_12<tab>","","False","0x00000024","",""
"","TEXT_GAIUSA912_00807_TODO_13<tab>","TEXT_GAIUSA912_00807_TODO_13<tab>","","False","0x00000025","",""
"","TEXT_GAIUSA912_00807_TODO_14<tab>","TEXT_GAIUSA912_00807_TODO_14<tab>","","False","0x00000026","",""
"","TEXT_GAIUSA912_00807_TODO_15<tab>","TEXT_GAIUSA912_00807_TODO_15<tab>","","False","0x00000027","",""
"","TEXT_GAIUSA912_00807_TODO_16<tab>","TEXT_GAIUSA912_00807_TODO_16<tab>","","False","0x00000028","",""
"","TEXT_GAIUSA912_00807_TODO_17<tab>","TEXT_GAIUSA912_00807_TODO_17<tab>","","False","0x00000029","",""
"","TEXT_GAIUSA912_00807_TODO_18<tab>","TEXT_GAIUSA912_00807_TODO_18<tab>","","False","0x0000002A","",""
"","TEXT_GAIUSA912_00807_TODO_19<tab>","TEXT_GAIUSA912_00807_TODO_19<tab>","","False","0x0000002B","",""
"","TEXT_GAIUSA912_00807_TODO_20<tab>","TEXT_GAIUSA912_00807_TODO_20<tab>","","False","0x0000002C","",""
"","TEXT_GAIUSA912_00807_TODO_21<tab>","TEXT_GAIUSA912_00807_TODO_21<tab>","","False","0x0000002D","",""
"","TEXT_GAIUSA912_00807_TODO_22<tab>","TEXT_GAIUSA912_00807_TODO_22<tab>","","False","0x0000002E","",""
"","TEXT_GAIUSA912_00807_TODO_23<tab>","TEXT_GAIUSA912_00807_TODO_23<tab>","","False","0x0000002F","",""
"","TEXT_GAIUSA912_00807_MARCETTE_000_000<tab>Research Assistant Eight Hundred Seventy-three! You're late!","TEXT_GAIUSA912_00807_MARCETTE_000_000<tab>さあ、次なる研究よ、第九助手！<br>「<var 28 ((BNpcName)) F2080901 /var>」の<br>「<var 28 ((EventItem)) F61E87DE01 /var>」をもぎ取ってらっしゃい！","","False","0x00000030","",""
"","TEXT_GAIUSA912_00807_MARCETTE_000_001<tab>I am conducting an experiment of the utmost importance to determine the source of the distinctive stink of a stroper's breath, and require one freshly extracted stroper stomach.","TEXT_GAIUSA912_00807_MARCETTE_000_001<tab>私の学説が正しければ、<br><var 28 ((EventItem)) F61E87DE01 /var>の中には……！<br>ククククク……アハハハハハッ！","","False","0x00000031","",""
"","TEXT_GAIUSA912_00807_MARCETTE_000_002<tab>The stench is said to be strong enough to knock out a man, so I shall provide you with a bottle of Marcette's Breath-Be-Gone. I know not what you've been eating lately, but you may want to take a dose of it yourself.","TEXT_GAIUSA912_00807_MARCETTE_000_002<tab>ああそうだ、そのまま突っ込むと、<var 08 E905 ((貴女)) ((貴方)) /var>死ぬわよ。<br><var 28 ((BNpcName)) F2080901 /var>の臭い息は、特に最悪なんだから。","","False","0x00000032","",""
"","TEXT_GAIUSA912_00807_MARCETTE_000_003<tab>Oh, and do try not to get killed, will you? Funeral rites for incompetent assistants are eating away an inordinate share of my research budget these days.","TEXT_GAIUSA912_00807_MARCETTE_000_003<tab><var 28 ((BNpcName)) F2080901 /var>に挑むときは、<br>この「<var 28 ((EventItem)) F61E883E01 /var>」を使うといいわ。<br>葬儀なんて面倒だから、ちゃんと使うのよ！","","False","0x00000033","",""
"","TEXT_GAIUSA912_00807_DUMMY_000_000<tab>//: kill stroper, get stroper stomach","TEXT_GAIUSA912_00807_DUMMY_000_000<tab>EItem：クエスト：GaiUsa912_02を使ってBnpc_GaiUsa912_00を倒す","","False","0x00000034","",""
"","TEXT_GAIUSA912_00807_SYSTEM_000_000<tab>","TEXT_GAIUSA912_00807_SYSTEM_000_000<tab>","","False","0x00000035","",""
"","TEXT_GAIUSA912_00807_SYSTEM_000_002<tab>","TEXT_GAIUSA912_00807_SYSTEM_000_002<tab>（★未使用／削除予定★）","","False","0x00000036","",""
"","TEXT_GAIUSA912_00807_MARCETTE_000_010<tab>Assistant Whatever-your-number-was! I haven't all week! You'd best have the stroper stomach I requested, or I do believe I shall use your own innards as a substitute!","TEXT_GAIUSA912_00807_MARCETTE_000_010<tab>早く「<var 28 ((EventItem)) F61E87DE01 /var>」の中身が見てみたいわ！<br>さあ、第……ええと、十三助手だったかしら？<br>とにかく、さっそく解体するわよ！","","False","0x00000037","",""
"","TEXT_GAIUSA912_00807_MARCETTE_000_011<tab>Yes, yes─just hand it over, will you? And the dissection reveals...","TEXT_GAIUSA912_00807_MARCETTE_000_011<tab>……やっぱり、トードスツールの成れの果てが大量にあるわ！<br>霊災後にストローパーの生息数が、急激に増加した原因。<br>それはトードスツールにあったのよ！","","False","0x00000038","",""
"","TEXT_GAIUSA912_00807_MARCETTE_000_012<tab>...Exactly as I surmised! With the proliferation of poisonous toadstools in the years since the Calamity, the stroper's diet has undergone a dramatic change. The reaction of the toadstools with the stroper's stomach acids results in the noxious gases emitted from the mouth of the foul beast!","TEXT_GAIUSA912_00807_MARCETTE_000_012<tab>ストローパーは、毒性のあるトードスツールを摂取して、<br>体内に有毒ガスを発生させ……これを武器に獲物を仕留める。<br>まさに食物連鎖ね！　さっそく原稿を執筆しないと……。","","False","0x00000039","",""
"","TEXT_GAIUSA912_00807_MARCETTE_000_013<tab>And with that groundbreaking discovery, I believe I owe my prodigious mind a well-deserved respite. You, on the other hand, Research Assistant Six, have earned nothing of the sort! Get out there and hone your skills, that you might actually make yourself half-useful the next time I call upon you.","TEXT_GAIUSA912_00807_MARCETTE_000_013<tab>さて、これで今回の研究は終わり！<br>次の研究が決まったら、またお願いするわね！<br>いろいろ助かったわよ、第四十二助手！","","False","0x0000003A","",""
"","TEXT_GAIUSA912_00807_POP_MESSAGE_000<tab>A repulsive stench turns your stomach!","TEXT_GAIUSA912_00807_POP_MESSAGE_000<tab>敵の気配を感じた！！","","False","0x0000003B","",""
