"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_020<tab>Shipyard of Ehcatl Nine, this is!","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_020<tab>Cet endroit est le centre d'essais qui sert d'aérodrome et de laboratoire secret aux Planeurs d'Ehcatl, c'est-à-dire ceux-ci, au cas où <var 08 E905 ((celle-là)) ((celui-là)) /var> ne l'aurait pas compris<var 1D /var>!","","False","0x0000000A","",""
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_021<tab>Obvious, now, what we do here, yes? Building special airship, we are!","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_021<tab>Et qui dit aérodrome dit... un petit effort... dit... aéronefs<var 1D /var>! Bravo<var 1D /var>! <var 08 E905 ((Celle-là)) ((Celui-là)) /var> suit un minimum, c'est bien<var 1D /var>!","","False","0x0000000B","",""
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_022<tab>Latest technology! Revolutionary ideas! Bind them together to create unique hybrid vessel, we will!","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_022<tab>Pour réaliser le rêve de ceux-ci, qui est de parcourir les cieux comme à la glorieuse époque où les Ixali avaient des ailes, ceux-ci ont décidé de mettre au point le meilleur aéronef qui ait jamais existé<var 1D /var>! Ça en bouche un coin à <var 08 E905 ((celle-là)) ((celui-là)) /var>, pas vrai<var 1D /var>?","","False","0x0000000C","",""
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_023<tab>Privileged to be here, featherless one is! Be sneaky and stealthy, we must! Keep camp secret even from our own kin, we do!","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_023<tab>Au passage, celui-ci tient à prévenir <var 08 E905 ((celle-là)) ((celui-là)) /var> que les Planeurs d'Ehcatl n'ont pas du tout la même mentalité que leurs semblables subjugués de Natalan ou ailleurs<var 1D /var>! C'est pour ça que les autres Ixali ne doivent jamais apprendre l'existence de ce centre d'essais, pigé<var 1D /var>?","","False","0x0000000D","",""
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_024<tab>Like that we borrow no-feathers technology, they would not!","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_024<tab>Pour mener leur projet à bien, ceux-ci auront également besoin de faire quelques emprunts à la technologie des sans-plumes<var 1D /var>! Ceux-là sont peut-être bizarres, mais ceux-là savent construire des aéronefs, y a pas à dire...","","False","0x0000000E","",""
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_025<tab>Caw! Like that we borrow no-feathers technology, no-feathers would not either!","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_025<tab>Bref, ceux-là passent également de nombreuses heures à étudier les dernières tendances dans ce domaine. <var 08 E905 ((Celle-là)) ((Celui-là)) /var> pourrait même peut-être se rendre utile un de ces quatre, qui sait<var 1D /var>?","","False","0x0000000F","",""
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_026<tab>Hide from both, we do! Secret and safe! Blather about what you see here, featherless one must not!","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_026<tab>Mais d'abord, <var 08 E905 ((celle-là)) ((celui-là)) /var> va faire le plaisir à celui-ci de rester bouche cousue à propos de l'existence de ce centre d'essais<var 1D /var>!","","False","0x00000010","",""
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_027<tab>Betray our trust, and mount featherless one's head on airship prow, Razel will! Squawk!","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_027<tab>Dans le cas contraire, <var 08 E905 ((celle-là)) ((celui-là)) /var> devra tâter du bec de ceux-ci, et le résultat sera pas beau à voir<var 1D /var>!","","False","0x00000011","",""
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_100<tab>Squawk! <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>! Have questions for Razel, do you? Hmmm?","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_100<tab>Croac<var 1D /var>? C'est-y pas <var 08 E905 ((celle-là)) ((celui-là)) /var> que voilà<var 1D /var>?<var 1D /var>... Quoi, <var 08 E905 ((celle-là)) ((celui-là)) /var> voulait demander quelque chose à celui-ci<var 1D /var>?","","False","0x00000012","",""
"","TEXT_REGFSTEHCATL_00203_Q2_000_000<tab>What will you ask?","TEXT_REGFSTEHCATL_00203_Q2_000_000<tab>Que demandez-vous<var 1D /var>?","","False","0x00000013","",""
"","TEXT_REGFSTEHCATL_00203_A2_000_001<tab>How fares the Ehcatl Nine?","TEXT_REGFSTEHCATL_00203_A2_000_001<tab>Quoi de neuf<var 1D /var>?","","False","0x00000014","",""
"","TEXT_REGFSTEHCATL_00203_A2_000_002<tab>What do you do here again?","TEXT_REGFSTEHCATL_00203_A2_000_002<tab>Où suis-je<var 1D /var>?","","False","0x00000015","",""
"","TEXT_REGFSTEHCATL_00203_A2_000_003<tab>Nothing.","TEXT_REGFSTEHCATL_00203_A2_000_003<tab>Rien en particulier","","False","0x00000016","",""
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_110<tab>Squawk! Well! Very well, we fare!","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_110<tab>Quoi de neuf<var 1D /var>? Le Dezul Qualan survolera bientôt la mer de nuages et ceux-ci atteindront la terre sacrée d'Ayatlan, voilà<var 1D /var>! C'est pas très neuf, celui-ci l'accorde à <var 08 E905 ((celle-là)) ((celui-là)) /var>, mais c'est tout ce qui compte<var 1D /var>!","","False","0x00000017","",""
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_111<tab>Great success, first flight of <var 1A 02 /var>Dezul Qualan<var 1A 01 /var> was! Very high, it flew! Soared like bird! But satisfied, we are not...","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_111<tab>Ceux-ci ont déjà réussi à atteindre une altitude de cinq mille yalms<var 1D /var>! Mais c'est pas suffisant, et ceux-ci doivent continuer à se surpasser<var 1D /var>!","","False","0x00000018","",""
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_112<tab>Not until we land upon shores of Ayatlan! Dream yet of that day, we do!","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_112<tab>Une fois que ceux-ci fouleront le sol d'Ayatlan, le rêve deviendra enfin réalité et ceux-ci auront accompli leur destin<var 1D /var>!","","False","0x00000019","",""
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_113<tab>And so work, we shall. Today. Tomorrow. Work until we can climb high above clouds, we will! Squawk!","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_113<tab>Voilà pourquoi ceux-ci bossent du soir au matin sans jamais prendre de vacances<var 1D /var>! Pas de Costa del Sol et de danseuses miqo'tes aux charmes affriolants pour ceux-ci<var 1D /var>! Est-ce que <var 08 E905 ((celle-là)) ((celui-là)) /var> peut comprendre un tel sacrifice<var 1D /var>? Si oui, alors que <var 08 E905 ((celle-là)) ((celui-là)) /var> se dépêche de mettre la main à la pâte<var 1D /var>!","","False","0x0000001A","",""
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_200<tab>Squawk! Well! Very well, we fare!","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_200<tab>Quoi de neuf<var 1D /var>? Le Dezul Qualan survolera bientôt la mer de nuages et ceux-ci atteindront la terre sacrée d'Ayatlan, voilà<var 1D /var>! C'est pas très neuf, celui-ci l'accorde à <var 08 E905 ((celle-là)) ((celui-là)) /var>, mais c'est tout ce qui compte<var 1D /var>!","","False","0x0000001B","",""
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_201<tab>Great success, first flight of <var 1A 02 /var>Dezul Qualan<var 1A 01 /var> was! Very high, it flew! Soared like bird! But satisfied, we are not...","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_201<tab>Ceux-ci ont déjà réussi à atteindre une altitude de cinq mille yalms<var 1D /var>! Mais c'est pas suffisant, et ceux-ci doivent continuer à se surpasser<var 1D /var>!","","False","0x0000001C","",""
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_202<tab>Not until we land upon shores of Ayatlan! Dream yet of that day, we do!","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_202<tab>Une fois que ceux-ci fouleront le sol d'Ayatlan, le rêve deviendra enfin réalité et ceux-ci auront accompli leur destin<var 1D /var>!","","False","0x0000001D","",""
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_203<tab>Hmmm? Making solemn face, featherless one is. Strikes awe into heart, name of Ayatlan does? Yes? Then take you there, perhaps we will!","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_203<tab>... Hmmm<var 1D /var>? Pourquoi <var 08 E905 ((celle-là)) ((celui-là)) /var> fait une tête pareille<var 1D /var>? Le simple nom d'Ayatlan devrait <var 08 E905 ((la)) ((le)) /var> faire frémir de joie<var 1D /var>!","","False","0x0000001E","",""
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_204<tab>But now work, we must. Today. Tomorrow. Work until we can climb high above clouds, we will! Squawk!","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_204<tab>Quoi qu'il en soit, ceux-ci bossent du soir au matin sans jamais prendre de vacances pour réaliser leur rêve<var 1D /var>! Pas de Costa del Sol et de danseuses miqo'tes aux charmes affriolants pour ceux-ci<var 1D /var>! Est-ce que <var 08 E905 ((celle-là)) ((celui-là)) /var> peut comprendre un tel sacrifice<var 1D /var>? Si oui, alors que <var 08 E905 ((celle-là)) ((celui-là)) /var> se dépêche de mettre la main à la pâte<var 1D /var>!","","False","0x0000001F","",""
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_120<tab>Fall from airship and bump head, did you? Ehcatl, this is! Shipyard of Ehcatl Nine!","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_120<tab><var 08 E905 ((Celle-là)) ((Celui-là)) /var> a une mémoire de poisson rouge ou quoi<var 1D /var>? Cet endroit est le centre d'essais qui sert d'aérodrome et de laboratoire secret aux Planeurs d'Ehcatl, nom d'une plume rabougrie<var 1D /var>!","","False","0x00000020","",""
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_121<tab>Still seek to improve airship, we do!","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_121<tab>Et qui dit aérodrome dit aussi... aéronefs<var 1D /var>! <var 08 E905 ((Celle-là)) ((Celui-là)) /var> suit toujours, c'est bien<var 1D /var>!","","False","0x00000021","",""
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_122<tab>Ixal technology, no-feathers technology─it matters not. Only dream of flying.","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_122<tab>Pour réaliser le rêve de ceux-ci, qui est de parcourir les cieux comme à la glorieuse époque où les Ixali avaient des ailes, ceux-ci ont décidé de mettre au point le meilleur aéronef qui ait jamais existé<var 1D /var>! Ça en bouche un coin à <var 08 E905 ((celle-là)) ((celui-là)) /var>, pas vrai<var 1D /var>?","","False","0x00000022","",""
"","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_123<tab>Kept Ehcatl secret, you have? Yes? Feel sad about gutting <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, Razel would.","TEXT_REGFSTEHCATL_00203_RAZELHUIZAN_000_123<tab>Au passage, celui-ci tient à rappeler à <var 08 E905 ((celle-là)) ((celui-là)) /var> que les Planeurs d'Ehcatl n'ont pas du tout la même mentalité que leurs semblables subjugués de Natalan ou ailleurs<var 1D /var>! C'est pour ça que les autres Ixali ne doivent jamais apprendre l'existence de ce centre d'essais, pigé<var 1D /var>? Tant mieux<var 1D /var>!","","False","0x00000023","",""
