"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_CLSWVR021_00535_REDOLENTROSE_001<tab>Even so, I suggest you keep it somewhere safe─especially when clambering over haystacks─as I shan't be issuing you another.","TEXT_CLSWVR021_00535_REDOLENTROSE_001<tab>Even so, I suggest you keep it somewhere safe─especially when clambering over haystacks─as I shan't be issuing you another.","","False","0x00000031","",""
"","TEXT_CLSWVR021_00535_REDOLENTROSE_002<tab>Now, you certainly look the part, but it remains to be seen if you can play it. I bid you craft me a spindle of hempen yarn.","TEXT_CLSWVR021_00535_REDOLENTROSE_002<tab>Now, you certainly look the part, but it remains to be seen if you can play it. I bid you craft me a spindle of hempen yarn.","","False","0x00000032","",""
"","TEXT_CLSWVR021_00535_REDOLENTROSE_003<tab>A trifling task, yes? Well, I do hope you find it so.","TEXT_CLSWVR021_00535_REDOLENTROSE_003<tab>A trifling task, yes? Well, I do hope you find it so.","","False","0x00000033","",""
"","TEXT_CLSWVR021_00535_REDOLENTROSE_004<tab>...Should it seem even <var 1A 02 /var>remotely<var 1A 01 /var> testing, you have no future at this guild.","TEXT_CLSWVR021_00535_REDOLENTROSE_004<tab>...Should it seem even <var 1A 02 /var>remotely<var 1A 01 /var> testing, you have no future at this guild.","","False","0x00000034","",""
"","TEXT_CLSWVR021_00535_REDOLENTROSE_005<tab>To make hempen yarn, you will require moko grass and lightning shards. The former can be purchased from our own dear Gigima, the latter you will have to find for yourself.","TEXT_CLSWVR021_00535_REDOLENTROSE_005<tab>To make hempen yarn, you will require moko grass and lightning shards. The former can be purchased from our own dear Gigima, the latter you will have to find for yourself.","","False","0x00000035","",""
"","TEXT_CLSWVR021_00535_REDOLENTROSE_006<tab>That is all.","TEXT_CLSWVR021_00535_REDOLENTROSE_006<tab>That is all.","","False","0x00000036","",""
"","TEXT_CLSWVR021_00535_SYSTEM_000<tab>To synthesize a spindle of hempen yarn for Redolent Rose, select <var 48 F201F4 /var><var 49 F201F5 /var>Logs<var 49 01 /var><var 48 01 /var> from the main menu, followed by <var 48 F201F4 /var><var 49 F201F5 /var>Crafting Log<var 49 01 /var><var 48 01 /var>.","TEXT_CLSWVR021_00535_SYSTEM_000<tab>To synthesize a spindle of hempen yarn for Redolent Rose, select <var 48 F201F4 /var><var 49 F201F5 /var>Logs<var 49 01 /var><var 48 01 /var> from the main menu, followed by <var 48 F201F4 /var><var 49 F201F5 /var>Crafting Log<var 49 01 /var><var 48 01 /var>.","","False","0x00000037","",""
"","TEXT_CLSWVR021_00535_REDOLENTROSE_010<tab>Gigima can provide the moko grass, but you must procure the lightning shards.","TEXT_CLSWVR021_00535_REDOLENTROSE_010<tab>Gigima can provide the moko grass, but you must procure the lightning shards.","","False","0x00000038","",""
"","TEXT_CLSWVR021_00535_REDOLENTROSE_011<tab>Or have you made your yarn already?","TEXT_CLSWVR021_00535_REDOLENTROSE_011<tab>Or have you made your yarn already?","","False","0x00000039","",""
"","TEXT_CLSWVR021_00535_REDOLENTROSE_021<tab>Well bless my soul! <var 08 E905 ((She)) ((He)) /var> <var 1A 02 /var>can<var 1A 01 /var> follow basic instructions!","TEXT_CLSWVR021_00535_REDOLENTROSE_021<tab>Well bless my soul! <var 08 E905 ((She)) ((He)) /var> <var 1A 02 /var>can<var 1A 01 /var> follow basic instructions!","","False","0x0000003A","",""
"","TEXT_CLSWVR021_00535_REDOLENTROSE_022<tab>It would seem you have grasped the fundamentals. Good <var 08 E905 ((girl)) ((boy)) /var>.","TEXT_CLSWVR021_00535_REDOLENTROSE_022<tab>It would seem you have grasped the fundamentals. Good <var 08 E905 ((girl)) ((boy)) /var>.","","False","0x0000003B","",""
"","TEXT_CLSWVR021_00535_REDOLENTROSE_023<tab>Yarn and cloth may be mere materials, but they must be crafted with no less care than a whole garment.","TEXT_CLSWVR021_00535_REDOLENTROSE_023<tab>Yarn and cloth may be mere materials, but they must be crafted with no less care than a whole garment.","","False","0x0000003C","",""
"","TEXT_CLSWVR021_00535_REDOLENTROSE_024<tab>For though the finest garments are greater than the sum of their parts, their parts are invariably the finest.","TEXT_CLSWVR021_00535_REDOLENTROSE_024<tab>For though the finest garments are greater than the sum of their parts, their parts are invariably the finest.","","False","0x0000003D","",""
"","TEXT_CLSWVR021_00535_REDOLENTROSE_025<tab>Do remember this, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, as you continue your training.","TEXT_CLSWVR021_00535_REDOLENTROSE_025<tab>Do remember this, <var 2C ((<var 29 EB02 /var>)) (( )) 02 /var>, as you continue your training.","","False","0x0000003E","",""
"","TEXT_CLSWVR021_00535_REDOLENTROSE_026<tab>Practice making yarn and other simple items, and return once you have attained a basic level of proficiency.","TEXT_CLSWVR021_00535_REDOLENTROSE_026<tab>Practice making yarn and other simple items, and return once you have attained a basic level of proficiency.","","False","0x0000003F","",""
"","TEXT_CLSWVR021_00535_REDOLENTROSE_027<tab>Tedious, I grant you, but necessary─and you <var 1A 02 /var>did<var 1A 01 /var> tell me you were ready to suffer.","TEXT_CLSWVR021_00535_REDOLENTROSE_027<tab>Tedious, I grant you, but necessary─and you <var 1A 02 /var>did<var 1A 01 /var> tell me you were ready to suffer.","","False","0x00000040","",""
"","TEXT_CLSWVR021_00535_SYSTEM_001<tab>The next weaver quest will be available from Redolent Rose upon reaching level 5.","TEXT_CLSWVR021_00535_SYSTEM_001<tab>The next weaver quest will be available from Redolent Rose upon reaching level 5.","","False","0x00000041","",""
